Date,Team 1,Team 2,FT,HT
1995-03-11,FSV Frankfurt,Wolfsburg,1-2,
1995-03-11,Hannover,Chemnitz,1-4,
1995-03-11,Mainz,Mannheim,1-1,
1995-03-11,Zwickau,Hansa Rostock,1-1,
1995-03-12,FC Köln,Homburg,3-0,
1995-03-12,Hertha,Leipzig,0-3,
1995-03-12,St Pauli,Meppen,2-1,
1995-03-17,Dusseldorf,Hertha,1-1,
1995-03-17,Leipzig,St Pauli,2-0,
1995-03-18,Chemnitz,Nürnberg,0-1,
1995-03-18,Hansa Rostock,FSV Frankfurt,4-2,
1995-03-18,Mannheim,Zwickau,2-1,
1995-03-18,Wattenscheid,FC Köln,0-1,
1995-03-19,Meppen,Mainz,3-0,
1995-03-19,Saarbrücken,Hannover,3-0,
1995-03-19,Wolfsburg,Homburg,2-1,
1995-03-26,FC Köln,Wolfsburg,3-1,
1995-03-26,FSV Frankfurt,Mannheim,0-3,
1995-03-26,Hannover,Wattenscheid,0-1,
1995-03-26,Hertha,Chemnitz,0-0,
1995-03-26,Homburg,Hansa Rostock,0-0,
1995-03-26,Mainz,Leipzig,0-3,
1995-03-26,Nürnberg,Saarbrücken,0-2,
1995-03-26,Zwickau,Meppen,0-1,
1995-03-27,St Pauli,Dusseldorf,2-1,
1995-03-31,Leipzig,Zwickau,0-0,
1995-03-31,Saarbrücken,Hertha,2-0,
1995-04-01,Dusseldorf,Mainz,1-0,
1995-04-01,Mannheim,Homburg,4-1,
1995-04-01,Wattenscheid,Nürnberg,0-0,
1995-04-02,Chemnitz,St Pauli,3-2,
1995-04-02,Hannover,FC Köln,4-1,
1995-04-02,Meppen,FSV Frankfurt,2-2,
1995-04-03,Hansa Rostock,Wolfsburg,6-0,
1995-04-07,FC Köln,Hansa Rostock,1-0,
1995-04-07,Hertha,Wattenscheid,3-1,
1995-04-07,Nürnberg,Hannover,0-0,
1995-04-08,FSV Frankfurt,Leipzig,1-1,
1995-04-08,Homburg,Meppen,0-0,
1995-04-08,Wolfsburg,Mannheim,0-0,
1995-04-09,Mainz,Chemnitz,2-5,
1995-04-09,St Pauli,Saarbrücken,0-0,
1995-04-09,Zwickau,Dusseldorf,1-1,
1995-04-10,Hannover,Hertha,4-1,
1995-04-13,Dusseldorf,FSV Frankfurt,2-2,
1995-04-13,Mannheim,Hansa Rostock,0-2,
1995-04-15,Chemnitz,Zwickau,1-1,
1995-04-15,Meppen,Wolfsburg,3-1,
1995-04-15,Nürnberg,FC Köln,1-1,
1995-04-16,Leipzig,Homburg,1-0,
1995-04-16,Saarbrücken,Mainz,1-0,
1995-04-16,Wattenscheid,St Pauli,0-0,
1995-04-21,FC Köln,Mannheim,0-2,
1995-04-21,Hansa Rostock,Meppen,2-2,
1995-04-21,Hertha,Nürnberg,1-1,
1995-04-22,FSV Frankfurt,Chemnitz,2-1,
1995-04-22,Homburg,Dusseldorf,0-2,
1995-04-22,St Pauli,Hannover,1-1,
1995-04-22,Wolfsburg,Leipzig,1-1,
1995-04-23,Mainz,Wattenscheid,2-0,
1995-04-23,Zwickau,Saarbrücken,0-0,
1995-04-28,Leipzig,Hansa Rostock,0-1,
1995-04-28,Wattenscheid,Zwickau,3-0,
1995-04-29,Dusseldorf,Wolfsburg,1-1,
1995-04-29,Hannover,Mainz,2-0,
1995-04-29,Saarbrücken,FSV Frankfurt,2-1,
1995-04-30,Chemnitz,Homburg,3-0,
1995-04-30,Hertha,FC Köln,6-2,
1995-04-30,Meppen,Mannheim,0-0,
1995-05-01,Nürnberg,St Pauli,1-1,
1995-05-03,Mainz,Wolfsburg,2-0,
1995-05-04,Meppen,Hertha,3-0,
1995-05-05,Hansa Rostock,Dusseldorf,3-3,
1995-05-05,Homburg,Saarbrücken,0-1,
1995-05-06,FSV Frankfurt,Wattenscheid,1-5,
1995-05-06,Mainz,Nürnberg,1-0,
1995-05-07,FC Köln,Meppen,2-2,
1995-05-07,Wolfsburg,Chemnitz,3-1,
1995-05-07,Zwickau,Hannover,1-1,
1995-05-08,St Pauli,Hertha,1-1,
1995-05-10,Mannheim,Leipzig,1-3,
1995-05-12,Saarbrücken,Wolfsburg,0-0,
1995-05-12,Wattenscheid,Homburg,4-2,
1995-05-13,Chemnitz,Hansa Rostock,1-1,
1995-05-13,Hertha,Mainz,1-1,
1995-05-13,Leipzig,Meppen,0-0,
1995-05-14,Hannover,FSV Frankfurt,7-0,
1995-05-14,Nürnberg,Zwickau,1-1,
1995-05-14,St Pauli,FC Köln,2-0,
1995-05-15,Dusseldorf,Mannheim,1-1,
1995-05-19,Mannheim,Chemnitz,3-0,
1995-05-19,Wolfsburg,Wattenscheid,3-1,
1995-05-19,Zwickau,Hertha,0-3,
1995-05-20,FSV Frankfurt,Nürnberg,1-2,
1995-05-20,Homburg,Hannover,0-2,
1995-05-20,Mainz,St Pauli,1-1,
1995-05-21,FC Köln,Leipzig,0-2,
1995-05-21,Meppen,Dusseldorf,2-4,
1995-05-22,Hansa Rostock,Saarbrücken,3-2,
1995-05-26,Hannover,Wolfsburg,1-1,
1995-05-26,Nürnberg,Homburg,3-0,
1995-05-26,St Pauli,Zwickau,5-0,
1995-05-27,FC Köln,Mainz,3-1,
1995-05-27,Hertha,FSV Frankfurt,0-1,
1995-05-27,Saarbrücken,Mannheim,4-0,
1995-05-28,Leipzig,Dusseldorf,1-2,
1995-05-28,Wattenscheid,Hansa Rostock,0-4,
1995-05-29,Chemnitz,Meppen,2-0,
1995-06-11,Dusseldorf,FC Köln,3-1,
1995-06-11,FSV Frankfurt,St Pauli,1-3,
1995-06-11,Hansa Rostock,Hannover,3-0,
1995-06-11,Homburg,Hertha,4-1,
1995-06-11,Mannheim,Wattenscheid,1-1,
1995-06-11,Meppen,Saarbrücken,5-1,
1995-06-11,Wolfsburg,Nürnberg,3-2,
1995-06-11,Zwickau,Mainz,2-1,
1995-06-15,Leipzig,Chemnitz,1-0,
1995-06-18,Chemnitz,Dusseldorf,0-2,
1995-06-18,FC Köln,Zwickau,5-0,
1995-06-18,Hannover,Mannheim,2-2,
1995-06-18,Hertha,Wolfsburg,1-3,
1995-06-18,Mainz,FSV Frankfurt,7-1,
1995-06-18,Nürnberg,Hansa Rostock,0-1,
1995-06-18,Saarbrücken,Leipzig,3-3,
1995-06-18,St Pauli,Homburg,5-0,
1995-06-18,Wattenscheid,Meppen,0-2,
