Date,Team 1,Team 2,FT,HT
2003-09-27,Hansa Rostock,Bayern München,1-2,0-1
2003-09-27,Kaiserslautern,Hannover,1-0,0-0
2003-09-27,M'gladbach,Bochum,2-2,1-0
2003-09-27,München 1860,Stuttgart,0-3,0-2
2003-09-27,Wolfsburg,Leverkusen,0-1,0-0
2003-09-28,Hertha,Hamburg,1-1,1-0
2003-09-28,Schalke 04,Ein Frankfurt,1-1,1-1
2003-10-04,Bayern München,Hertha,4-1,2-0
2003-10-04,Bochum,Kaiserslautern,4-0,0-0
2003-10-04,Ein Frankfurt,Dortmund,0-1,0-1
2003-10-04,Freiburg,München 1860,1-0,0-0
2003-10-04,Hamburg,M'gladbach,2-1,0-1
2003-10-04,Hannover,Schalke 04,1-2,1-2
2003-10-04,Stuttgart,FC Köln,0-0,0-0
2003-10-05,Leverkusen,Hansa Rostock,3-0,0-0
2003-10-05,Werder Bremen,Wolfsburg,5-3,3-1
2003-10-18,Dortmund,Hannover,6-2,2-0
2003-10-18,FC Köln,Freiburg,1-0,0-0
2003-10-18,Hertha,Leverkusen,1-4,0-1
2003-10-18,M'gladbach,Bayern München,0-0,0-0
2003-10-18,München 1860,Ein Frankfurt,1-0,0-0
2003-10-18,Werder Bremen,Stuttgart,1-3,0-2
2003-10-18,Wolfsburg,Hansa Rostock,3-1,2-1
2003-10-19,Kaiserslautern,Hamburg,4-0,1-0
2003-10-19,Schalke 04,Bochum,0-2,0-0
2003-10-25,Bayern München,Kaiserslautern,4-1,2-0
2003-10-25,Ein Frankfurt,FC Köln,2-0,0-0
2003-10-25,Freiburg,Werder Bremen,2-4,0-3
2003-10-25,Hamburg,Schalke 04,2-2,1-0
2003-10-25,Hannover,München 1860,1-1,1-1
2003-10-25,Hansa Rostock,Hertha,0-1,0-1
2003-10-25,Stuttgart,Wolfsburg,1-0,0-0
2003-10-26,Bochum,Dortmund,3-0,1-0
2003-10-26,Leverkusen,M'gladbach,1-0,0-0
2003-11-01,FC Köln,Hannover,1-2,1-1
2003-11-01,M'gladbach,Hansa Rostock,1-1,1-1
2003-11-01,München 1860,Bochum,3-1,0-1
2003-11-01,Schalke 04,Bayern München,2-0,1-0
2003-11-01,Stuttgart,Freiburg,4-1,1-1
2003-11-01,Werder Bremen,Ein Frankfurt,3-1,2-0
2003-11-01,Wolfsburg,Hertha,3-0,1-0
2003-11-02,Dortmund,Hamburg,3-2,0-1
2003-11-02,Kaiserslautern,Leverkusen,0-0,0-0
2003-11-08,Bochum,FC Köln,4-0,3-0
2003-11-08,Ein Frankfurt,Stuttgart,0-2,0-1
2003-11-08,Freiburg,Wolfsburg,3-2,2-0
2003-11-08,Hamburg,München 1860,3-1,0-0
2003-11-08,Hannover,Werder Bremen,1-5,0-3
2003-11-08,Hansa Rostock,Kaiserslautern,4-0,3-0
2003-11-08,Hertha,M'gladbach,2-1,1-1
2003-11-09,Bayern München,Dortmund,4-1,1-0
2003-11-09,Leverkusen,Schalke 04,3-1,2-1
2003-11-22,Dortmund,Leverkusen,2-2,2-1
2003-11-22,FC Köln,Hamburg,0-1,0-1
2003-11-22,München 1860,Bayern München,0-1,0-1
2003-11-22,Schalke 04,Hansa Rostock,0-1,0-0
2003-11-22,Stuttgart,Hannover,3-1,1-0
2003-11-22,Werder Bremen,Bochum,3-1,2-0
2003-11-22,Wolfsburg,M'gladbach,1-3,1-1
2003-11-23,Freiburg,Ein Frankfurt,1-0,0-0
2003-11-23,Kaiserslautern,Hertha,4-2,0-2
2003-11-29,Bayern München,FC Köln,2-2,1-1
2003-11-29,Bochum,Stuttgart,0-0,0-0
2003-11-29,Ein Frankfurt,Wolfsburg,3-2,1-2
2003-11-29,Hamburg,Werder Bremen,1-1,0-1
2003-11-29,Hannover,Freiburg,3-0,1-0
2003-11-29,Leverkusen,München 1860,2-2,0-1
2003-11-29,M'gladbach,Kaiserslautern,2-1,0-1
2003-11-30,Hansa Rostock,Dortmund,2-1,0-0
2003-11-30,Hertha,Schalke 04,1-3,1-0
2003-12-06,Dortmund,Hertha,1-1,0-0
2003-12-06,Ein Frankfurt,Hannover,2-2,1-1
2003-12-06,Freiburg,Bochum,4-2,3-2
2003-12-06,München 1860,Hansa Rostock,1-4,1-2
2003-12-06,Stuttgart,Hamburg,0-0,0-0
2003-12-06,Werder Bremen,Bayern München,1-1,0-0
2003-12-06,Wolfsburg,Kaiserslautern,4-1,1-1
2003-12-07,FC Köln,Leverkusen,0-0,0-0
2003-12-07,Schalke 04,M'gladbach,2-1,1-1
2003-12-13,Bayern München,Stuttgart,1-0,0-0
2003-12-13,Bochum,Ein Frankfurt,1-0,1-0
2003-12-13,Hamburg,Freiburg,4-1,2-0
2003-12-13,Hansa Rostock,FC Köln,1-1,0-1
2003-12-13,Hertha,München 1860,1-1,0-0
2003-12-13,Kaiserslautern,Schalke 04,0-2,0-1
2003-12-13,Leverkusen,Werder Bremen,1-3,0-2
2003-12-14,M'gladbach,Dortmund,2-1,1-1
2003-12-14,Wolfsburg,Hannover,2-1,1-1
2003-12-16,Ein Frankfurt,Hamburg,2-3,0-1
2003-12-16,FC Köln,Hertha,3-0,0-0
2003-12-16,Freiburg,Bayern München,0-6,0-3
2003-12-16,Werder Bremen,Hansa Rostock,3-0,1-0
2003-12-17,Dortmund,Kaiserslautern,1-1,1-0
2003-12-17,Hannover,Bochum,2-2,1-0
2003-12-17,München 1860,M'gladbach,1-2,0-1
2003-12-17,Schalke 04,Wolfsburg,1-1,1-1
2003-12-17,Stuttgart,Leverkusen,2-3,0-2
2004-01-30,Dortmund,Schalke 04,0-1,0-0
2004-01-31,Bochum,Wolfsburg,1-0,1-0
2004-01-31,Ein Frankfurt,Bayern München,1-1,1-1
2004-01-31,FC Köln,M'gladbach,1-0,0-0
2004-01-31,München 1860,Kaiserslautern,2-1,2-1
2004-01-31,Stuttgart,Hansa Rostock,2-0,0-0
2004-01-31,Werder Bremen,Hertha,4-0,3-0
2004-02-01,Freiburg,Leverkusen,1-0,0-0
2004-02-01,Hannover,Hamburg,3-2,2-1
2004-02-07,Hamburg,Bochum,1-1,0-0
2004-02-07,Hansa Rostock,Freiburg,4-1,1-0
2004-02-07,Kaiserslautern,FC Köln,1-0,1-0
2004-02-07,Leverkusen,Ein Frankfurt,1-2,0-1
2004-02-07,M'gladbach,Werder Bremen,1-2,0-0
2004-02-07,Schalke 04,München 1860,0-0,0-0
2004-02-07,Wolfsburg,Dortmund,2-4,1-2
2004-02-08,Bayern München,Hannover,3-1,1-0
2004-02-08,Hertha,Stuttgart,1-0,0-0
2004-02-14,Bochum,Bayern München,1-0,1-0
2004-02-14,Ein Frankfurt,Hansa Rostock,1-1,1-0
2004-02-14,FC Köln,Schalke 04,0-2,0-1
2004-02-14,Freiburg,Hertha,2-3,0-2
2004-02-14,Hamburg,Wolfsburg,2-0,1-0
2004-02-14,Hannover,Leverkusen,2-2,1-0
2004-02-14,Stuttgart,M'gladbach,1-1,1-0
2004-02-15,München 1860,Dortmund,0-2,0-1
2004-02-15,Werder Bremen,Kaiserslautern,1-0,0-0
2004-02-21,Bayern München,Hamburg,1-0,0-0
2004-02-21,Hansa Rostock,Hannover,3-1,3-1
2004-02-21,Kaiserslautern,Stuttgart,1-0,1-0
2004-02-21,Leverkusen,Bochum,1-3,0-0
2004-02-21,M'gladbach,Freiburg,2-2,0-1
2004-02-21,Schalke 04,Werder Bremen,0-0,0-0
2004-02-21,Wolfsburg,München 1860,3-1,2-1
2004-02-22,Dortmund,FC Köln,1-0,1-0
2004-02-22,Hertha,Ein Frankfurt,1-2,0-1
2004-02-28,Bayern München,Wolfsburg,2-0,1-0
2004-02-28,Bochum,Hansa Rostock,0-0,0-0
2004-02-28,Ein Frankfurt,M'gladbach,3-1,2-0
2004-02-28,FC Köln,München 1860,1-3,0-3
2004-02-28,Hamburg,Leverkusen,3-1,3-1
2004-02-28,Stuttgart,Schalke 04,0-0,0-0
2004-02-28,Werder Bremen,Dortmund,2-0,0-0
2004-02-29,Freiburg,Kaiserslautern,1-0,0-0
2004-02-29,Hannover,Hertha,1-3,0-1
2004-03-06,Dortmund,Stuttgart,0-2,0-1
2004-03-06,Hansa Rostock,Hamburg,3-0,2-0
2004-03-06,Hertha,Bochum,1-1,1-0
2004-03-06,Kaiserslautern,Ein Frankfurt,1-0,0-0
2004-03-06,Leverkusen,Bayern München,1-3,0-1
2004-03-06,M'gladbach,Hannover,1-0,1-0
2004-03-06,Schalke 04,Freiburg,3-0,1-0
2004-03-07,München 1860,Werder Bremen,0-2,0-1
2004-03-07,Wolfsburg,FC Köln,2-0,1-0
2004-03-13,Bayern München,Hansa Rostock,3-3,2-0
2004-03-13,Ein Frankfurt,Schalke 04,3-0,0-0
2004-03-13,Freiburg,Dortmund,2-2,1-1
2004-03-13,Hamburg,Hertha,2-0,1-0
2004-03-13,Hannover,Kaiserslautern,0-1,0-0
2004-03-13,Leverkusen,Wolfsburg,4-2,3-1
2004-03-13,Werder Bremen,FC Köln,3-2,3-0
2004-03-14,Bochum,M'gladbach,1-0,0-0
2004-03-14,Stuttgart,München 1860,2-0,2-0
2004-03-20,Dortmund,Ein Frankfurt,2-0,1-0
2004-03-20,FC Köln,Stuttgart,2-2,1-1
2004-03-20,Hansa Rostock,Leverkusen,0-2,0-0
2004-03-20,Hertha,Bayern München,1-1,1-1
2004-03-20,Kaiserslautern,Bochum,2-2,0-2
2004-03-20,M'gladbach,Hamburg,3-0,0-0
2004-03-20,Schalke 04,Hannover,2-2,0-1
2004-03-21,München 1860,Freiburg,1-1,0-1
2004-03-21,Wolfsburg,Werder Bremen,0-2,0-0
2004-03-27,Bayern München,M'gladbach,5-2,2-0
2004-03-27,Bochum,Schalke 04,1-2,1-0
2004-03-27,Ein Frankfurt,München 1860,0-3,0-2
2004-03-27,Freiburg,FC Köln,3-0,1-0
2004-03-27,Hannover,Dortmund,1-1,0-1
2004-03-27,Hansa Rostock,Wolfsburg,3-1,3-1
2004-03-27,Leverkusen,Hertha,4-1,2-1
2004-03-28,Hamburg,Kaiserslautern,3-2,1-0
2004-03-28,Stuttgart,Werder Bremen,4-4,2-3
2004-04-03,FC Köln,Ein Frankfurt,2-0,2-0
2004-04-03,Hertha,Hansa Rostock,1-1,0-0
2004-04-03,Kaiserslautern,Bayern München,0-2,0-0
2004-04-03,M'gladbach,Leverkusen,0-0,0-0
2004-04-03,München 1860,Hannover,0-2,0-0
2004-04-03,Schalke 04,Hamburg,4-1,3-1
2004-04-03,Wolfsburg,Stuttgart,1-5,1-3
2004-04-04,Dortmund,Bochum,4-1,3-1
2004-04-04,Werder Bremen,Freiburg,1-1,1-1
2004-04-10,Bayern München,Schalke 04,2-1,1-1
2004-04-10,Bochum,München 1860,4-0,2-0
2004-04-10,Ein Frankfurt,Werder Bremen,0-1,0-0
2004-04-10,Hamburg,Dortmund,0-2,0-2
2004-04-10,Hansa Rostock,M'gladbach,1-2,1-1
2004-04-10,Hertha,Wolfsburg,1-0,1-0
2004-04-10,Leverkusen,Kaiserslautern,6-0,4-0
2004-04-11,Freiburg,Stuttgart,0-1,0-1
2004-04-11,Hannover,FC Köln,1-0,1-0
2004-04-17,Dortmund,Bayern München,2-0,0-0
2004-04-17,Kaiserslautern,Hansa Rostock,3-2,2-1
2004-04-17,M'gladbach,Hertha,1-1,0-1
2004-04-17,München 1860,Hamburg,1-2,0-0
2004-04-17,Schalke 04,Leverkusen,2-3,0-1
2004-04-17,Stuttgart,Ein Frankfurt,3-1,1-0
2004-04-17,Wolfsburg,Freiburg,4-0,2-0
2004-04-18,FC Köln,Bochum,1-2,0-1
2004-04-18,Werder Bremen,Hannover,0-0,0-0
2004-04-24,Ein Frankfurt,Freiburg,3-0,2-0
2004-04-24,Hamburg,FC Köln,4-2,1-1
2004-04-24,Hannover,Stuttgart,0-1,0-1
2004-04-24,Hansa Rostock,Schalke 04,3-1,1-1
2004-04-24,Hertha,Kaiserslautern,3-0,3-0
2004-04-24,Leverkusen,Dortmund,3-0,2-0
2004-04-24,M'gladbach,Wolfsburg,0-2,0-1
2004-04-25,Bayern München,München 1860,1-0,0-0
2004-04-25,Bochum,Werder Bremen,0-0,0-0
2004-05-01,Dortmund,Hansa Rostock,4-1,3-0
2004-05-01,FC Köln,Bayern München,1-2,1-1
2004-05-01,Freiburg,Hannover,4-1,1-0
2004-05-01,Kaiserslautern,M'gladbach,2-2,1-0
2004-05-01,München 1860,Leverkusen,1-1,1-0
2004-05-01,Werder Bremen,Hamburg,6-0,3-0
2004-05-01,Wolfsburg,Ein Frankfurt,1-0,1-0
2004-05-02,Schalke 04,Hertha,3-0,1-0
2004-05-02,Stuttgart,Bochum,1-1,1-0
2004-05-08,Bayern München,Werder Bremen,1-3,0-3
2004-05-08,Hamburg,Stuttgart,2-1,1-0
2004-05-08,Hannover,Ein Frankfurt,3-0,1-0
2004-05-08,Hertha,Dortmund,6-2,3-0
2004-05-08,Kaiserslautern,Wolfsburg,3-2,0-0
2004-05-08,Leverkusen,FC Köln,2-0,1-0
2004-05-08,M'gladbach,Schalke 04,2-0,2-0
2004-05-09,Bochum,Freiburg,3-0,1-0
2004-05-09,Hansa Rostock,München 1860,3-0,1-0
2004-05-15,Dortmund,M'gladbach,3-1,2-1
2004-05-15,Ein Frankfurt,Bochum,3-2,2-1
2004-05-15,FC Köln,Hansa Rostock,4-0,1-0
2004-05-15,Freiburg,Hamburg,0-0,0-0
2004-05-15,Hannover,Wolfsburg,0-0,0-0
2004-05-15,München 1860,Hertha,1-1,1-0
2004-05-15,Schalke 04,Kaiserslautern,4-1,3-0
2004-05-15,Stuttgart,Bayern München,3-1,1-0
2004-05-15,Werder Bremen,Leverkusen,2-6,0-3
2004-05-22,Bayern München,Freiburg,2-0,1-0
2004-05-22,Bochum,Hannover,3-1,1-1
2004-05-22,Hamburg,Ein Frankfurt,2-1,1-1
2004-05-22,Hansa Rostock,Werder Bremen,3-1,1-1
2004-05-22,Hertha,FC Köln,3-1,0-0
2004-05-22,Kaiserslautern,Dortmund,1-1,1-0
2004-05-22,Leverkusen,Stuttgart,2-0,0-0
2004-05-22,M'gladbach,München 1860,3-1,2-1
2004-05-22,Wolfsburg,Schalke 04,1-1,1-1
