Matchday,Date,Team 1,FT,Team 2
36,Sat May 9 2015,SV Wehen Wiesbaden,1-1,Arminia Bielefeld
36,Sat May 9 2015,Holstein Kiel,4-0,Fortuna Köln
36,Sat May 9 2015,Dynamo Dresden,5-1,SpVgg Unterhaching
36,Sun May 10 2015,FC Rot-Weiß Erfurt,0-2,MSV Duisburg
36,Sun May 10 2015,SG Großaspach,2-1,Hallescher FC
37,Sat May 16 2015,Arminia Bielefeld,2-2,SSV Jahn Regensburg
37,Sat May 16 2015,Hallescher FC,1-2,1. FSV Mainz 05 II
37,Sat May 16 2015,Borussia Dortmund II,2-3,Dynamo Dresden
37,Sat May 16 2015,Stuttgarter Kickers,0-0,FC Rot-Weiß Erfurt
37,Sat May 16 2015,MSV Duisburg,3-1,Holstein Kiel
37,Sat May 16 2015,Hansa Rostock,0-1,Energie Cottbus
37,Sat May 16 2015,SpVgg Unterhaching,1-0,Preußen Münster
37,Sat May 16 2015,Fortuna Köln,2-1,SV Wehen Wiesbaden
37,Sat May 16 2015,Chemnitzer FC,2-0,SG Großaspach
37,Sat May 16 2015,VfB Stuttgart II,0-0,VfL Osnabrück
38,Sat May 23 2015,Energie Cottbus,2-3,VfB Stuttgart II
38,Sat May 23 2015,1. FSV Mainz 05 II,1-1,Chemnitzer FC
38,Sat May 23 2015,SSV Jahn Regensburg,4-0,Fortuna Köln
38,Sat May 23 2015,Holstein Kiel,0-2,Stuttgarter Kickers
38,Sat May 23 2015,SG Großaspach,0-1,Arminia Bielefeld
38,Sat May 23 2015,VfL Osnabrück,2-0,Hallescher FC
38,Sat May 23 2015,Preußen Münster,1-2,Borussia Dortmund II
38,Sat May 23 2015,SV Wehen Wiesbaden,1-0,MSV Duisburg
38,Sat May 23 2015,Dynamo Dresden,2-1,Hansa Rostock
38,Sat May 23 2015,FC Rot-Weiß Erfurt,1-0,SpVgg Unterhaching
