Matchday,Date,Team 1,FT,Team 2
37,Sat May 13 2017,SG Großaspach,0-1,Holstein Kiel
37,Sat May 13 2017,SF Lotte,3-3,1. FSV Mainz 05 II
37,Sat May 13 2017,VfR Aalen,2-2,1. FC Magdeburg
38,Sat May 20 2017,Holstein Kiel,3-0,Hallescher FC
38,Sat May 20 2017,Werder Bremen II,1-0,VfR Aalen
38,Sat May 20 2017,VfL Osnabrück,0-0,SC Paderborn 07
38,Sat May 20 2017,Preußen Münster,0-1,SSV Jahn Regensburg
38,Sat May 20 2017,MSV Duisburg,5-1,FSV Zwickau
38,Sat May 20 2017,FC Rot-Weiß Erfurt,4-1,SG Großaspach
38,Sat May 20 2017,Chemnitzer FC,2-0,Hansa Rostock
38,Sat May 20 2017,1. FSV Mainz 05 II,4-0,Fortuna Köln
38,Sat May 20 2017,1. FC Magdeburg,2-0,SF Lotte
38,Sat May 20 2017,SV Wehen Wiesbaden,4-1,FSV Frankfurt
