Date,Team 1,Team 2,FT,HT
1993-09-01,M'Gladbach,Schalke 04,3-2,
1993-09-01,Wattenscheid,Stuttgart,2-4,
1993-09-01,Werder Bremen,Duisburg,1-5,
1993-09-04,Dresden,Hamburg,1-1,
1993-09-04,Duisburg,Bayern München,2-2,
1993-09-04,Freiburg,M'Gladbach,3-3,
1993-09-04,Karlsruhe,Kaiserslautern,1-1,
1993-09-04,Leipzig,Wattenscheid,0-0,
1993-09-04,Leverkusen,FC Köln,2-1,
1993-09-04,Nürnberg,Werder Bremen,0-1,
1993-09-04,Schalke 04,Ein Frankfurt,1-3,
1993-09-04,Stuttgart,Dortmund,2-2,
1993-09-08,Dortmund,Leipzig,0-1,
1993-09-08,Ein Frankfurt,Freiburg,3-0,
1993-09-08,FC Köln,Dresden,0-1,
1993-09-08,Hamburg,Stuttgart,3-2,
1993-09-08,Kaiserslautern,Schalke 04,0-0,
1993-09-08,M'Gladbach,Leverkusen,2-2,
1993-09-08,Nürnberg,Karlsruhe,1-1,
1993-09-08,Wattenscheid,Duisburg,0-2,
1993-09-08,Werder Bremen,Bayern München,1-0,
1993-09-18,Bayern München,Wattenscheid,3-3,
1993-09-18,Dresden,M'Gladbach,2-1,
1993-09-18,Duisburg,Dortmund,2-2,
1993-09-18,Freiburg,Kaiserslautern,2-3,
1993-09-18,Karlsruhe,Werder Bremen,0-3,
1993-09-18,Leipzig,Hamburg,1-4,
1993-09-18,Leverkusen,Ein Frankfurt,2-2,
1993-09-18,Schalke 04,Nürnberg,1-2,
1993-09-18,Stuttgart,FC Köln,1-1,
1993-09-25,Dortmund,Bayern München,1-1,
1993-09-25,Ein Frankfurt,Dresden,3-2,
1993-09-25,FC Köln,Leipzig,3-1,
1993-09-25,Hamburg,Duisburg,0-1,
1993-09-25,Kaiserslautern,Leverkusen,3-2,
1993-09-25,Karlsruhe,Schalke 04,0-0,
1993-09-25,M'Gladbach,Stuttgart,0-2,
1993-09-25,Nürnberg,Freiburg,2-2,
1993-09-25,Werder Bremen,Wattenscheid,0-0,
1993-10-02,Bayern München,Hamburg,4-0,
1993-10-02,Dresden,Kaiserslautern,3-1,
1993-10-02,Duisburg,FC Köln,0-0,
1993-10-02,Freiburg,Karlsruhe,3-3,
1993-10-02,Leipzig,M'Gladbach,1-1,
1993-10-02,Leverkusen,Nürnberg,4-0,
1993-10-02,Schalke 04,Werder Bremen,1-1,
1993-10-02,Stuttgart,Ein Frankfurt,0-2,
1993-10-02,Wattenscheid,Dortmund,1-2,
1993-10-09,Ein Frankfurt,Leipzig,2-1,
1993-10-09,FC Köln,Bayern München,0-4,
1993-10-09,Hamburg,Wattenscheid,2-1,
1993-10-09,Kaiserslautern,Stuttgart,5-0,
1993-10-09,Karlsruhe,Leverkusen,2-0,
1993-10-09,M'Gladbach,Duisburg,4-1,
1993-10-09,Nürnberg,Dresden,3-0,
1993-10-09,Schalke 04,Freiburg,1-3,
1993-10-09,Werder Bremen,Dortmund,4-0,
1993-10-16,Bayern München,M'Gladbach,3-1,
1993-10-16,Dortmund,Hamburg,2-1,
1993-10-16,Dresden,Karlsruhe,1-1,
1993-10-16,Duisburg,Ein Frankfurt,1-0,
1993-10-16,Freiburg,Werder Bremen,0-0,
1993-10-16,Leipzig,Kaiserslautern,0-0,
1993-10-16,Leverkusen,Schalke 04,5-1,
1993-10-16,Stuttgart,Nürnberg,1-0,
1993-10-16,Wattenscheid,FC Köln,2-2,
1993-10-23,Ein Frankfurt,Bayern München,2-2,
1993-10-23,FC Köln,Dortmund,2-0,
1993-10-23,Freiburg,Leverkusen,1-0,
1993-10-23,Kaiserslautern,Duisburg,2-0,
1993-10-23,Karlsruhe,Stuttgart,0-0,
1993-10-23,M'Gladbach,Wattenscheid,3-3,
1993-10-23,Nürnberg,Leipzig,5-0,
1993-10-23,Schalke 04,Dresden,0-0,
1993-10-23,Werder Bremen,Hamburg,0-2,
1993-10-30,Bayern München,Kaiserslautern,4-0,
1993-10-30,Dortmund,M'Gladbach,3-0,
1993-10-30,Dresden,Freiburg,1-2,
1993-10-30,Duisburg,Nürnberg,1-0,
1993-10-30,Hamburg,FC Köln,2-4,
1993-10-30,Leipzig,Karlsruhe,1-0,
1993-10-30,Leverkusen,Werder Bremen,2-2,
1993-10-30,Stuttgart,Schalke 04,3-0,
1993-10-30,Wattenscheid,Ein Frankfurt,0-0,
1993-11-06,Dresden,Leverkusen,1-1,
1993-11-06,Ein Frankfurt,Dortmund,2-0,
1993-11-06,FC Köln,Werder Bremen,2-0,
1993-11-06,Freiburg,Stuttgart,2-1,
1993-11-06,Kaiserslautern,Wattenscheid,4-1,
1993-11-06,Karlsruhe,Duisburg,5-0,
1993-11-06,M'Gladbach,Hamburg,2-2,
1993-11-06,Nürnberg,Bayern München,2-0,
1993-11-06,Schalke 04,Leipzig,3-1,
1993-11-13,Bayern München,Karlsruhe,1-0,
1993-11-13,Dortmund,Kaiserslautern,2-1,
1993-11-13,Duisburg,Schalke 04,1-0,
1993-11-13,FC Köln,M'Gladbach,0-4,
1993-11-13,Hamburg,Ein Frankfurt,3-0,
1993-11-13,Leipzig,Freiburg,2-2,
1993-11-13,Stuttgart,Leverkusen,1-4,
1993-11-13,Wattenscheid,Nürnberg,2-1,
1993-11-13,Werder Bremen,Dresden,0-1,
1993-11-20,Dresden,Stuttgart,1-0,
1993-11-20,Ein Frankfurt,FC Köln,0-3,
1993-11-20,Freiburg,Duisburg,1-2,
1993-11-20,Kaiserslautern,Hamburg,3-0,
1993-11-20,Karlsruhe,Wattenscheid,2-0,
1993-11-20,Leverkusen,Leipzig,3-1,
1993-11-20,M'Gladbach,Werder Bremen,3-2,
1993-11-20,Nürnberg,Dortmund,0-0,
1993-11-20,Schalke 04,Bayern München,1-1,
1993-11-27,Dresden,Leipzig,1-0,
1993-11-27,Ein Frankfurt,M'Gladbach,0-3,
1993-11-27,Freiburg,Bayern München,3-1,
1993-11-27,Kaiserslautern,FC Köln,3-0,
1993-11-27,Karlsruhe,Dortmund,3-3,
1993-11-27,Leverkusen,Duisburg,2-1,
1993-11-27,Nürnberg,Hamburg,0-1,
1993-11-27,Schalke 04,Wattenscheid,4-1,
1993-11-27,Stuttgart,Werder Bremen,0-0,
1993-12-04,Bayern München,Leverkusen,1-1,
1993-12-04,Dortmund,Schalke 04,1-1,
1993-12-04,Duisburg,Dresden,1-1,
1993-12-04,FC Köln,Nürnberg,0-1,
1993-12-04,Hamburg,Karlsruhe,1-1,
1993-12-04,Leipzig,Stuttgart,0-0,
1993-12-04,M'Gladbach,Kaiserslautern,3-1,
1993-12-04,Wattenscheid,Freiburg,3-1,
1993-12-04,Werder Bremen,Ein Frankfurt,1-0,
1993-12-11,Dresden,Bayern München,1-1,
1993-12-11,Freiburg,Dortmund,4-1,
1993-12-11,Kaiserslautern,Ein Frankfurt,1-1,
1993-12-11,Karlsruhe,FC Köln,2-0,
1993-12-11,Leipzig,Werder Bremen,1-1,
1993-12-11,Leverkusen,Wattenscheid,1-1,
1993-12-11,Nürnberg,M'Gladbach,2-4,
1993-12-11,Schalke 04,Hamburg,1-0,
1993-12-11,Stuttgart,Duisburg,4-0,
1994-02-12,Bayern München,Stuttgart,1-3,
1994-02-12,Dortmund,Leverkusen,1-0,
1994-02-12,Duisburg,Leipzig,2-1,
1994-02-12,Ein Frankfurt,Nürnberg,1-1,
1994-02-12,FC Köln,Schalke 04,1-1,
1994-02-12,Hamburg,Freiburg,1-1,
1994-02-12,M'Gladbach,Karlsruhe,1-2,
1994-02-12,Wattenscheid,Dresden,1-1,
1994-02-12,Werder Bremen,Kaiserslautern,2-0,
1994-02-19,Dresden,Dortmund,3-0,
1994-02-19,Duisburg,Werder Bremen,1-0,
1994-02-19,Freiburg,FC Köln,2-4,
1994-02-19,Karlsruhe,Ein Frankfurt,1-0,
1994-02-19,Leipzig,Bayern München,1-3,
1994-02-19,Leverkusen,Hamburg,1-2,
1994-02-19,Nürnberg,Kaiserslautern,0-2,
1994-02-19,Schalke 04,M'Gladbach,2-1,
1994-02-19,Stuttgart,Wattenscheid,3-0,
1994-02-26,Bayern München,Duisburg,4-0,
1994-02-26,Dortmund,Stuttgart,1-2,
1994-02-26,Ein Frankfurt,Schalke 04,1-3,
1994-02-26,FC Köln,Leverkusen,1-1,
1994-02-26,Hamburg,Dresden,1-1,
1994-02-26,Kaiserslautern,Karlsruhe,0-0,
1994-02-26,M'Gladbach,Freiburg,1-1,
1994-02-26,Wattenscheid,Leipzig,2-2,
1994-02-26,Werder Bremen,Nürnberg,2-2,
1994-03-05,Bayern München,Werder Bremen,2-0,
1994-03-05,Dresden,FC Köln,1-1,
1994-03-05,Duisburg,Wattenscheid,2-1,
1994-03-05,Freiburg,Ein Frankfurt,1-3,
1994-03-05,Karlsruhe,Nürnberg,3-2,
1994-03-05,Leipzig,Dortmund,2-3,
1994-03-05,Leverkusen,M'Gladbach,0-1,
1994-03-05,Schalke 04,Kaiserslautern,2-0,
1994-03-05,Stuttgart,Hamburg,4-0,
1994-03-12,Dortmund,Duisburg,2-1,
1994-03-12,Ein Frankfurt,Leverkusen,2-0,
1994-03-12,FC Köln,Stuttgart,3-1,
1994-03-12,Hamburg,Leipzig,3-0,
1994-03-12,Kaiserslautern,Freiburg,1-0,
1994-03-12,M'Gladbach,Dresden,2-1,
1994-03-12,Nürnberg,Schalke 04,1-0,
1994-03-12,Wattenscheid,Bayern München,1-3,
1994-03-12,Werder Bremen,Karlsruhe,0-2,
1994-03-19,Bayern München,Dortmund,0-0,
1994-03-19,Dresden,Ein Frankfurt,0-4,
1994-03-19,Duisburg,Hamburg,0-1,
1994-03-19,Freiburg,Nürnberg,0-0,
1994-03-19,Leipzig,FC Köln,2-3,
1994-03-19,Leverkusen,Kaiserslautern,3-2,
1994-03-19,Schalke 04,Karlsruhe,2-0,
1994-03-19,Stuttgart,M'Gladbach,3-0,
1994-03-19,Wattenscheid,Werder Bremen,2-2,
1994-03-26,Dortmund,Wattenscheid,2-0,
1994-03-26,Ein Frankfurt,Stuttgart,0-0,
1994-03-26,FC Köln,Duisburg,1-0,
1994-03-26,Hamburg,Bayern München,1-2,
1994-03-26,Kaiserslautern,Dresden,0-0,
1994-03-26,Karlsruhe,Freiburg,2-1,
1994-03-26,M'Gladbach,Leipzig,6-1,
1994-03-26,Nürnberg,Leverkusen,2-3,
1994-03-26,Werder Bremen,Schalke 04,0-1,
1994-04-02,Bayern München,FC Köln,1-0,
1994-04-02,Dortmund,Werder Bremen,3-2,
1994-04-02,Dresden,Nürnberg,1-1,
1994-04-02,Duisburg,M'Gladbach,2-0,
1994-04-02,Freiburg,Schalke 04,2-3,
1994-04-02,Leipzig,Ein Frankfurt,1-0,
1994-04-02,Leverkusen,Karlsruhe,3-1,
1994-04-02,Stuttgart,Kaiserslautern,1-1,
1994-04-02,Wattenscheid,Hamburg,3-1,
1994-04-03,Bayern München,Nürnberg,5-0,
1994-04-06,Ein Frankfurt,Duisburg,1-2,
1994-04-06,FC Köln,Wattenscheid,3-2,
1994-04-06,Hamburg,Dortmund,0-0,
1994-04-06,Kaiserslautern,Leipzig,1-0,
1994-04-06,Karlsruhe,Dresden,1-0,
1994-04-06,M'Gladbach,Bayern München,2-0,
1994-04-06,Nürnberg,Stuttgart,1-0,
1994-04-06,Schalke 04,Leverkusen,1-1,
1994-04-06,Werder Bremen,Freiburg,3-2,
1994-04-09,Bayern München,Ein Frankfurt,2-1,
1994-04-09,Dortmund,FC Köln,2-1,
1994-04-09,Dresden,Schalke 04,1-0,
1994-04-09,Duisburg,Kaiserslautern,1-7,
1994-04-09,Hamburg,Werder Bremen,1-1,
1994-04-09,Leipzig,Nürnberg,0-2,
1994-04-09,Leverkusen,Freiburg,2-1,
1994-04-09,Stuttgart,Karlsruhe,3-0,
1994-04-09,Wattenscheid,M'Gladbach,3-1,
1994-04-16,Ein Frankfurt,Wattenscheid,5-1,
1994-04-16,FC Köln,Hamburg,3-0,
1994-04-16,Freiburg,Dresden,0-1,
1994-04-16,Kaiserslautern,Bayern München,4-0,
1994-04-16,Karlsruhe,Leipzig,3-2,
1994-04-16,M'Gladbach,Dortmund,0-0,
1994-04-16,Nürnberg,Duisburg,0-0,
1994-04-16,Schalke 04,Stuttgart,0-1,
1994-04-16,Werder Bremen,Leverkusen,2-1,
1994-04-23,Dortmund,Ein Frankfurt,2-0,
1994-04-23,Duisburg,Karlsruhe,1-2,
1994-04-23,Hamburg,M'Gladbach,1-3,
1994-04-23,Leipzig,Schalke 04,2-2,
1994-04-23,Leverkusen,Dresden,1-1,
1994-04-23,Stuttgart,Freiburg,0-4,
1994-04-23,Wattenscheid,Kaiserslautern,0-2,
1994-04-23,Werder Bremen,FC Köln,3-1,
1994-04-30,Dresden,Werder Bremen,1-0,
1994-04-30,Ein Frankfurt,Hamburg,1-1,
1994-04-30,Freiburg,Leipzig,1-0,
1994-04-30,Kaiserslautern,Dortmund,2-0,
1994-04-30,Karlsruhe,Bayern München,1-1,
1994-04-30,Leverkusen,Stuttgart,1-1,
1994-04-30,M'Gladbach,FC Köln,4-1,
1994-04-30,Nürnberg,Wattenscheid,4-1,
1994-04-30,Schalke 04,Duisburg,1-3,
1994-05-07,Bayern München,Schalke 04,2-0,
1994-05-07,Dortmund,Nürnberg,4-1,
1994-05-07,Duisburg,Freiburg,0-2,
1994-05-07,FC Köln,Ein Frankfurt,2-3,
1994-05-07,Hamburg,Kaiserslautern,1-3,
1994-05-07,Leipzig,Leverkusen,2-3,
1994-05-07,Stuttgart,Dresden,3-0,
1994-05-07,Wattenscheid,Karlsruhe,5-1,
1994-05-07,Werder Bremen,M'Gladbach,4-2,
