Date,Team 1,Team 2,FT,HT
2003-01-26,Bayern München,M'gladbach,3-0,1-0
2003-01-26,Leverkusen,Cottbus,0-3,0-2
2003-02-01,Bielefeld,Bayern München,0-0,0-0
2003-02-01,Cottbus,Bochum,2-1,1-0
2003-02-01,München 1860,Hannover,0-1,0-1
2003-02-01,Nürnberg,Hansa Rostock,0-1,0-1
2003-02-01,Schalke 04,Kaiserslautern,2-2,1-1
2003-02-01,Stuttgart,Hertha,3-1,1-0
2003-02-02,Dortmund,Leverkusen,2-0,2-0
2003-02-02,Hamburg,Werder Bremen,1-0,0-0
2003-02-08,Bochum,Leverkusen,2-1,0-0
2003-02-08,Hannover,Nürnberg,4-2,3-1
2003-02-08,Hansa Rostock,Cottbus,0-0,0-0
2003-02-08,Hertha,Schalke 04,4-2,2-1
2003-02-08,Kaiserslautern,M'gladbach,2-0,1-0
2003-02-08,Werder Bremen,München 1860,1-2,1-0
2003-02-08,Wolfsburg,Bielefeld,2-0,1-0
2003-02-09,Bayern München,Hamburg,1-1,1-0
2003-02-09,Stuttgart,Dortmund,1-0,0-0
2003-02-15,Bielefeld,Kaiserslautern,1-1,1-1
2003-02-15,Dortmund,Bochum,4-1,3-1
2003-02-15,Hamburg,Wolfsburg,2-0,1-0
2003-02-15,Leverkusen,Hansa Rostock,1-2,1-2
2003-02-15,München 1860,Bayern München,0-5,0-0
2003-02-15,Nürnberg,Werder Bremen,1-0,1-0
2003-02-15,Schalke 04,Stuttgart,2-0,2-0
2003-02-16,Cottbus,Hannover,3-0,0-0
2003-02-16,M'gladbach,Hertha,0-2,0-2
2003-02-19,M'gladbach,Wolfsburg,2-0,1-0
2003-02-22,Bayern München,Nürnberg,2-0,1-0
2003-02-22,Hannover,Leverkusen,1-2,1-0
2003-02-22,Hansa Rostock,Bochum,1-1,1-0
2003-02-22,Kaiserslautern,Hamburg,2-0,0-0
2003-02-22,Schalke 04,Dortmund,2-2,2-0
2003-02-22,Werder Bremen,Cottbus,0-1,0-1
2003-02-22,Wolfsburg,München 1860,1-1,0-0
2003-02-23,Hertha,Bielefeld,0-0,0-0
2003-02-23,Stuttgart,M'gladbach,4-0,2-0
2003-03-01,Bochum,Hannover,1-2,0-2
2003-03-01,Cottbus,Bayern München,0-2,0-1
2003-03-01,Dortmund,Hansa Rostock,2-0,1-0
2003-03-01,Leverkusen,Werder Bremen,3-0,1-0
2003-03-01,M'gladbach,Schalke 04,2-2,0-1
2003-03-01,München 1860,Kaiserslautern,0-0,0-0
2003-03-01,Nürnberg,Wolfsburg,1-1,1-0
2003-03-02,Bielefeld,Stuttgart,0-1,0-1
2003-03-02,Hamburg,Hertha,1-0,0-0
2003-03-08,Bayern München,Leverkusen,3-0,2-0
2003-03-08,Hertha,München 1860,6-0,3-0
2003-03-08,M'gladbach,Dortmund,1-0,0-0
2003-03-08,Schalke 04,Bielefeld,1-1,0-0
2003-03-08,Stuttgart,Hamburg,1-1,1-1
2003-03-08,Werder Bremen,Bochum,2-0,0-0
2003-03-08,Wolfsburg,Cottbus,3-2,2-2
2003-03-09,Hannover,Hansa Rostock,3-1,2-1
2003-03-09,Kaiserslautern,Nürnberg,5-0,2-0
2003-03-15,Bielefeld,M'gladbach,4-1,1-0
2003-03-15,Bochum,Bayern München,1-4,0-2
2003-03-15,Cottbus,Kaiserslautern,1-3,1-1
2003-03-15,Dortmund,Hannover,2-0,1-0
2003-03-15,Hamburg,Schalke 04,3-1,1-0
2003-03-15,Hansa Rostock,Werder Bremen,1-0,0-0
2003-03-15,Leverkusen,Wolfsburg,1-1,0-0
2003-03-16,München 1860,Stuttgart,0-1,0-1
2003-03-16,Nürnberg,Hertha,0-3,0-2
2003-03-22,Bayern München,Hansa Rostock,1-0,0-0
2003-03-22,Bielefeld,Dortmund,0-0,0-0
2003-03-22,Kaiserslautern,Leverkusen,1-0,1-0
2003-03-22,M'gladbach,Hamburg,2-0,0-0
2003-03-22,Schalke 04,München 1860,1-1,1-1
2003-03-22,Werder Bremen,Hannover,1-2,1-1
2003-03-22,Wolfsburg,Bochum,2-0,2-0
2003-03-23,Hertha,Cottbus,3-1,0-1
2003-03-23,Stuttgart,Nürnberg,0-2,0-1
2003-04-05,Bochum,Kaiserslautern,1-1,0-0
2003-04-05,Cottbus,Stuttgart,2-3,1-1
2003-04-05,Dortmund,Werder Bremen,1-2,1-0
2003-04-05,Hamburg,Bielefeld,1-0,1-0
2003-04-05,Hannover,Bayern München,2-2,2-0
2003-04-05,Leverkusen,Hertha,4-1,3-0
2003-04-05,Nürnberg,Schalke 04,0-0,0-0
2003-04-06,Hansa Rostock,Wolfsburg,1-0,1-0
2003-04-06,München 1860,M'gladbach,2-0,0-0
2003-04-12,Bayern München,Werder Bremen,0-1,0-1
2003-04-12,Bielefeld,München 1860,2-1,2-1
2003-04-12,Hamburg,Dortmund,1-1,0-0
2003-04-12,Hertha,Bochum,1-0,0-0
2003-04-12,Kaiserslautern,Hansa Rostock,1-0,0-0
2003-04-12,M'gladbach,Nürnberg,2-0,1-0
2003-04-12,Stuttgart,Leverkusen,3-0,2-0
2003-04-13,Schalke 04,Cottbus,3-0,1-0
2003-04-13,Wolfsburg,Hannover,1-0,0-0
2003-04-19,Cottbus,M'gladbach,1-1,1-0
2003-04-19,Dortmund,Bayern München,1-0,0-0
2003-04-19,Hannover,Kaiserslautern,2-1,0-1
2003-04-19,Hansa Rostock,Hertha,0-1,0-0
2003-04-19,München 1860,Hamburg,1-1,1-0
2003-04-19,Nürnberg,Bielefeld,0-0,0-0
2003-04-19,Werder Bremen,Wolfsburg,0-1,0-0
2003-04-20,Bochum,Stuttgart,3-1,1-1
2003-04-20,Leverkusen,Schalke 04,1-3,1-1
2003-04-26,Hamburg,Nürnberg,4-0,2-0
2003-04-26,Hertha,Hannover,2-0,2-0
2003-04-26,M'gladbach,Leverkusen,2-2,1-1
2003-04-26,München 1860,Dortmund,0-0,0-0
2003-04-26,Schalke 04,Bochum,1-2,1-1
2003-04-26,Stuttgart,Hansa Rostock,1-1,1-0
2003-04-26,Wolfsburg,Bayern München,0-2,0-0
2003-04-27,Bielefeld,Cottbus,2-2,0-2
2003-04-27,Kaiserslautern,Werder Bremen,1-0,0-0
2003-05-03,Bayern München,Kaiserslautern,1-0,0-0
2003-05-03,Bochum,M'gladbach,1-1,1-1
2003-05-03,Cottbus,Hamburg,0-0,0-0
2003-05-03,Dortmund,Wolfsburg,2-2,1-0
2003-05-03,Hannover,Stuttgart,1-2,0-2
2003-05-03,Nürnberg,München 1860,1-2,1-0
2003-05-03,Werder Bremen,Hertha,4-2,3-1
2003-05-04,Hansa Rostock,Schalke 04,3-1,0-1
2003-05-04,Leverkusen,Bielefeld,3-1,1-1
2003-05-10,Dortmund,Nürnberg,4-1,1-0
2003-05-10,Hamburg,Leverkusen,4-1,1-0
2003-05-10,Hertha,Bayern München,3-6,1-5
2003-05-10,M'gladbach,Hansa Rostock,3-0,1-0
2003-05-10,München 1860,Cottbus,3-0,2-0
2003-05-10,Stuttgart,Werder Bremen,0-1,0-0
2003-05-10,Wolfsburg,Kaiserslautern,2-2,1-1
2003-05-11,Bielefeld,Bochum,1-3,1-1
2003-05-11,Schalke 04,Hannover,0-2,0-0
2003-05-17,Bayern München,Stuttgart,2-1,0-0
2003-05-17,Bochum,Hamburg,1-1,1-0
2003-05-17,Cottbus,Nürnberg,2-1,1-1
2003-05-17,Hannover,M'gladbach,2-2,1-0
2003-05-17,Hansa Rostock,Bielefeld,3-0,1-0
2003-05-17,Kaiserslautern,Dortmund,0-0,0-0
2003-05-17,Leverkusen,München 1860,3-0,2-0
2003-05-17,Werder Bremen,Schalke 04,2-1,1-1
2003-05-17,Wolfsburg,Hertha,2-0,1-0
2003-05-24,Bielefeld,Hannover,0-1,0-0
2003-05-24,Dortmund,Cottbus,1-1,1-0
2003-05-24,Hamburg,Hansa Rostock,2-0,1-0
2003-05-24,Hertha,Kaiserslautern,2-0,1-0
2003-05-24,M'gladbach,Werder Bremen,4-1,0-0
2003-05-24,München 1860,Bochum,2-4,1-1
2003-05-24,Nürnberg,Leverkusen,0-1,0-1
2003-05-24,Schalke 04,Bayern München,1-0,1-0
2003-05-24,Stuttgart,Wolfsburg,2-0,2-0
