Date,Team 1,Team 2,FT,HT
2009-09-27,Munich 1860,Paderborn,0-0,0-0
2009-09-28,Fortuna Dusseldorf,Aachen,0-0,0-0
2009-10-02,Aachen,Cottbus,1-1,1-0
2009-10-02,Duisburg,Union Berlin,3-1,1-0
2009-10-02,Koblenz,Oberhausen,0-1,0-0
2009-10-03,Greuther Furth,Fortuna Dusseldorf,2-1,0-1
2009-10-03,Paderborn,Augsburg,2-2,2-1
2009-10-04,Ahlen,Hansa Rostock,0-2,0-0
2009-10-04,Frankfurt FSV,Kaiserslautern,1-1,1-1
2009-10-04,St Pauli,Munich 1860,3-1,1-0
2009-10-05,Karlsruhe,Bielefeld,0-1,0-1
2009-10-16,Bielefeld,Aachen,1-0,1-0
2009-10-16,Cottbus,Kaiserslautern,1-2,1-1
2009-10-16,Oberhausen,St Pauli,1-3,1-0
2009-10-17,Hansa Rostock,Paderborn,1-2,0-1
2009-10-17,Munich 1860,Duisburg,3-1,1-0
2009-10-18,Augsburg,Karlsruhe,1-1,1-1
2009-10-18,Fortuna Dusseldorf,Frankfurt FSV,4-1,0-1
2009-10-18,Koblenz,Ahlen,1-1,1-0
2009-10-19,Union Berlin,Greuther Furth,1-2,0-2
2009-10-23,Ahlen,Augsburg,1-3,0-1
2009-10-23,Greuther Furth,Koblenz,1-2,1-2
2009-10-23,Kaiserslautern,Fortuna Dusseldorf,0-2,0-2
2009-10-24,Duisburg,Hansa Rostock,3-1,3-0
2009-10-24,Frankfurt FSV,Munich 1860,3-2,1-0
2009-10-25,Aachen,Union Berlin,1-4,0-2
2009-10-25,Karlsruhe,Oberhausen,1-1,0-0
2009-10-25,St Pauli,Cottbus,1-1,0-0
2009-10-26,Paderborn,Bielefeld,0-2,0-1
2009-10-30,Fortuna Dusseldorf,Karlsruhe,1-0,1-0
2009-10-30,Oberhausen,Paderborn,3-2,1-2
2009-10-30,Union Berlin,Frankfurt FSV,1-0,1-0
2009-10-31,Ahlen,Greuther Furth,0-1,0-0
2009-10-31,Bielefeld,Cottbus,2-0,1-0
2009-11-01,Augsburg,Aachen,0-1,0-0
2009-11-01,Koblenz,Duisburg,0-3,0-3
2009-11-01,Munich 1860,Kaiserslautern,0-1,0-1
2009-11-02,Hansa Rostock,St Pauli,0-2,0-0
2009-11-06,Kaiserslautern,Oberhausen,3-1,2-0
2009-11-06,Paderborn,Koblenz,2-1,2-1
2009-11-06,St Pauli,Fortuna Dusseldorf,2-1,1-1
2009-11-07,Frankfurt FSV,Bielefeld,0-0,0-0
2009-11-07,Greuther Furth,Augsburg,4-5,1-2
2009-11-08,Cottbus,Munich 1860,1-0,0-0
2009-11-08,Duisburg,Ahlen,2-2,2-0
2009-11-08,Karlsruhe,Union Berlin,3-2,3-0
2009-11-09,Aachen,Hansa Rostock,1-0,1-0
2009-11-20,Ahlen,Paderborn,0-0,0-0
2009-11-20,Bielefeld,Munich 1860,0-1,0-0
2009-11-20,Fortuna Dusseldorf,Cottbus,2-1,0-0
2009-11-21,Hansa Rostock,Karlsruhe,2-1,1-0
2009-11-21,Oberhausen,Frankfurt FSV,1-3,0-2
2009-11-22,Augsburg,St Pauli,3-2,0-1
2009-11-22,Greuther Furth,Duisburg,0-1,0-0
2009-11-22,Koblenz,Aachen,1-0,0-0
2009-11-23,Union Berlin,Kaiserslautern,0-2,0-1
2009-11-27,Aachen,Ahlen,0-2,0-2
2009-11-27,Frankfurt FSV,Hansa Rostock,0-1,0-1
2009-11-27,Karlsruhe,Koblenz,2-1,0-0
2009-11-28,Duisburg,Augsburg,2-2,0-1
2009-11-28,Paderborn,Greuther Furth,1-0,1-0
2009-11-29,Cottbus,Oberhausen,3-0,1-0
2009-11-29,Munich 1860,Fortuna Dusseldorf,2-2,1-0
2009-11-29,St Pauli,Union Berlin,3-0,3-0
2009-11-30,Kaiserslautern,Bielefeld,1-0,0-0
2009-12-04,Augsburg,Frankfurt FSV,2-0,2-0
2009-12-04,Fortuna Dusseldorf,Bielefeld,3-2,2-0
2009-12-04,Union Berlin,Cottbus,1-1,1-0
2009-12-05,Hansa Rostock,Kaiserslautern,0-1,0-0
2009-12-05,Koblenz,St Pauli,1-5,0-2
2009-12-06,Ahlen,Karlsruhe,1-3,0-2
2009-12-06,Oberhausen,Munich 1860,0-1,0-0
2009-12-06,Paderborn,Duisburg,1-3,1-1
2009-12-07,Greuther Furth,Aachen,0-2,0-1
2009-12-11,Aachen,Paderborn,1-1,1-0
2009-12-11,Kaiserslautern,Koblenz,3-0,1-0
2009-12-11,Karlsruhe,Duisburg,0-1,0-1
2009-12-12,Frankfurt FSV,Ahlen,0-0,0-0
2009-12-12,Munich 1860,Augsburg,1-0,1-0
2009-12-13,Bielefeld,Union Berlin,1-1,0-0
2009-12-13,Fortuna Dusseldorf,Oberhausen,2-0,2-0
2009-12-13,St Pauli,Greuther Furth,2-2,1-0
2009-12-14,Cottbus,Hansa Rostock,0-0,0-0
2009-12-18,Ahlen,Cottbus,0-4,0-2
2009-12-18,Duisburg,Aachen,0-2,0-1
2009-12-18,Koblenz,Frankfurt FSV,0-1,0-1
2009-12-19,Greuther Furth,Karlsruhe,1-4,0-2
2009-12-19,Hansa Rostock,Fortuna Dusseldorf,2-1,1-0
2009-12-20,Oberhausen,Bielefeld,0-0,0-0
2009-12-20,Paderborn,St Pauli,2-1,0-0
2009-12-20,Union Berlin,Munich 1860,1-1,1-1
2009-12-21,Augsburg,Kaiserslautern,4-1,2-0
2010-01-15,Aachen,Karlsruhe,3-1,1-0
2010-01-15,Paderborn,Fortuna Dusseldorf,1-1,1-0
2010-01-15,Union Berlin,Oberhausen,1-0,0-0
2010-01-16,Ahlen,St Pauli,0-2,0-0
2010-01-16,Greuther Furth,Kaiserslautern,3-0,2-0
2010-01-17,Augsburg,Cottbus,3-1,2-0
2010-01-17,Duisburg,Frankfurt FSV,5-0,2-0
2010-01-17,Koblenz,Munich 1860,2-2,1-1
2010-01-18,Hansa Rostock,Bielefeld,1-1,0-0
2010-01-22,Fortuna Dusseldorf,Union Berlin,1-0,0-0
2010-01-22,Frankfurt FSV,Greuther Furth,0-5,0-2
2010-01-22,Munich 1860,Hansa Rostock,3-0,1-0
2010-01-23,Kaiserslautern,Ahlen,0-0,0-0
2010-01-23,St Pauli,Aachen,1-0,1-0
2010-01-24,Bielefeld,Koblenz,4-2,2-0
2010-01-24,Karlsruhe,Paderborn,1-2,0-2
2010-01-24,Oberhausen,Augsburg,0-3,0-3
2010-01-25,Cottbus,Duisburg,0-1,0-0
2010-01-29,Duisburg,St Pauli,0-2,0-2
2010-01-29,Greuther Furth,Cottbus,1-0,0-0
2010-01-29,Koblenz,Fortuna Dusseldorf,1-0,0-0
2010-01-30,Augsburg,Bielefeld,3-1,1-0
2010-01-31,Ahlen,Oberhausen,1-0,1-0
2010-01-31,Paderborn,Frankfurt FSV,0-2,0-1
2010-02-01,Aachen,Kaiserslautern,0-3,0-1
2010-02-05,Bielefeld,Greuther Furth,2-1,0-1
2010-02-05,Oberhausen,Hansa Rostock,2-1,0-1
2010-02-05,St Pauli,Karlsruhe,2-1,2-1
2010-02-06,Cottbus,Koblenz,1-1,0-1
2010-02-06,Union Berlin,Augsburg,0-0,0-0
2010-02-07,Fortuna Dusseldorf,Duisburg,2-0,2-0
2010-02-07,Frankfurt FSV,Aachen,1-1,0-0
2010-02-07,Kaiserslautern,Paderborn,3-0,0-0
2010-02-08,Munich 1860,Ahlen,0-1,0-1
2010-02-12,Ahlen,Bielefeld,0-1,0-0
2010-02-12,Paderborn,Union Berlin,3-0,0-0
2010-02-12,St Pauli,Frankfurt FSV,0-0,0-0
2010-02-13,Aachen,Oberhausen,2-1,1-1
2010-02-13,Karlsruhe,Cottbus,0-2,0-0
2010-02-14,Augsburg,Fortuna Dusseldorf,2-0,1-0
2010-02-14,Greuther Furth,Munich 1860,1-2,0-1
2010-02-14,Koblenz,Hansa Rostock,0-0,0-0
2010-02-15,Duisburg,Kaiserslautern,1-1,0-0
2010-02-17,Karlsruhe,Munich 1860,2-0,1-0
2010-02-19,Bielefeld,Duisburg,1-2,0-1
2010-02-19,Fortuna Dusseldorf,Ahlen,4-0,3-0
2010-02-19,Union Berlin,Koblenz,3-2,2-1
2010-02-20,Hansa Rostock,Augsburg,0-1,0-1
2010-02-20,Munich 1860,Aachen,3-2,1-1
2010-02-21,Cottbus,Paderborn,1-2,1-0
2010-02-21,Frankfurt FSV,Karlsruhe,2-1,1-1
2010-02-21,Oberhausen,Greuther Furth,0-1,0-0
2010-02-22,Kaiserslautern,St Pauli,3-0,1-0
2010-02-24,Hansa Rostock,Union Berlin,0-0,0-0
2010-02-26,Duisburg,Oberhausen,2-2,2-2
2010-02-26,Frankfurt FSV,Cottbus,0-0,0-0
2010-02-26,Paderborn,Munich 1860,3-1,1-0
2010-02-27,Greuther Furth,Hansa Rostock,1-0,1-0
2010-02-27,Koblenz,Augsburg,0-1,0-0
2010-02-28,Ahlen,Union Berlin,3-2,1-1
2010-02-28,Karlsruhe,Kaiserslautern,1-3,1-0
2010-02-28,St Pauli,Bielefeld,0-1,0-1
2010-03-01,Aachen,Fortuna Dusseldorf,0-1,0-1
2010-03-05,Fortuna Dusseldorf,Greuther Furth,0-0,0-0
2010-03-05,Hansa Rostock,Ahlen,0-1,0-1
2010-03-05,Oberhausen,Koblenz,2-0,1-0
2010-03-06,Cottbus,Aachen,3-1,2-0
2010-03-06,Kaiserslautern,Frankfurt FSV,1-1,1-1
2010-03-07,Augsburg,Paderborn,3-0,0-0
2010-03-07,Munich 1860,St Pauli,2-1,1-0
2010-03-07,Union Berlin,Duisburg,0-1,0-0
2010-03-08,Bielefeld,Karlsruhe,0-1,0-1
2010-03-12,Aachen,Bielefeld,2-1,2-1
2010-03-12,Ahlen,Koblenz,0-2,0-1
2010-03-12,Greuther Furth,Union Berlin,0-0,0-0
2010-03-13,Frankfurt FSV,Fortuna Dusseldorf,2-0,1-0
2010-03-13,Karlsruhe,Augsburg,1-0,1-0
2010-03-14,Kaiserslautern,Cottbus,4-1,3-0
2010-03-14,Paderborn,Hansa Rostock,2-2,1-2
2010-03-14,St Pauli,Oberhausen,5-3,2-2
2010-03-15,Duisburg,Munich 1860,0-1,0-0
2010-03-19,Cottbus,St Pauli,0-1,0-0
2010-03-19,Hansa Rostock,Duisburg,3-1,1-0
2010-03-19,Koblenz,Greuther Furth,2-0,1-0
2010-03-20,Augsburg,Ahlen,3-1,1-1
2010-03-20,Bielefeld,Paderborn,3-0,1-0
2010-03-21,Munich 1860,Frankfurt FSV,2-1,1-0
2010-03-21,Oberhausen,Karlsruhe,1-0,0-0
2010-03-21,Union Berlin,Aachen,0-0,0-0
2010-03-22,Fortuna Dusseldorf,Kaiserslautern,0-0,0-0
2010-03-26,Duisburg,Koblenz,4-1,1-0
2010-03-26,Frankfurt FSV,Union Berlin,2-1,1-1
2010-03-26,Paderborn,Oberhausen,1-2,0-1
2010-03-27,Cottbus,Bielefeld,4-1,2-1
2010-03-27,Karlsruhe,Fortuna Dusseldorf,1-1,0-0
2010-03-28,Aachen,Augsburg,4-0,2-0
2010-03-28,Greuther Furth,Ahlen,3-1,2-0
2010-03-28,St Pauli,Hansa Rostock,2-0,1-0
2010-03-29,Kaiserslautern,Munich 1860,4-0,2-0
2010-04-03,Ahlen,Duisburg,0-1,0-0
2010-04-03,Union Berlin,Karlsruhe,1-1,1-1
2010-04-04,Augsburg,Greuther Furth,1-1,0-1
2010-04-04,Bielefeld,Frankfurt FSV,2-1,0-0
2010-04-04,Hansa Rostock,Aachen,2-0,1-0
2010-04-04,Koblenz,Paderborn,2-1,0-1
2010-04-04,Munich 1860,Cottbus,1-2,1-2
2010-04-04,Oberhausen,Kaiserslautern,2-1,0-1
2010-04-05,Fortuna Dusseldorf,St Pauli,1-0,0-0
2010-04-09,Aachen,Koblenz,1-1,1-0
2010-04-09,Munich 1860,Bielefeld,3-1,1-1
2010-04-09,Paderborn,Ahlen,2-0,1-0
2010-04-10,Cottbus,Fortuna Dusseldorf,4-2,0-0
2010-04-10,Kaiserslautern,Union Berlin,1-1,0-0
2010-04-11,Duisburg,Greuther Furth,1-1,1-0
2010-04-11,Frankfurt FSV,Oberhausen,1-0,0-0
2010-04-11,Karlsruhe,Hansa Rostock,2-1,0-1
2010-04-12,St Pauli,Augsburg,3-0,0-0
2010-04-16,Augsburg,Duisburg,2-0,1-0
2010-04-16,Greuther Furth,Paderborn,1-1,1-1
2010-04-16,Koblenz,Karlsruhe,2-2,1-1
2010-04-17,Hansa Rostock,Frankfurt FSV,1-2,1-0
2010-04-17,Union Berlin,St Pauli,2-1,1-1
2010-04-18,Ahlen,Aachen,0-1,0-1
2010-04-18,Fortuna Dusseldorf,Munich 1860,2-0,1-0
2010-04-18,Oberhausen,Cottbus,4-1,1-1
2010-04-19,Bielefeld,Kaiserslautern,1-2,1-0
2010-04-23,Kaiserslautern,Hansa Rostock,0-1,0-1
2010-04-23,Karlsruhe,Ahlen,1-0,1-0
2010-04-23,St Pauli,Koblenz,6-1,2-0
2010-04-24,Aachen,Greuther Furth,2-2,1-0
2010-04-24,Duisburg,Paderborn,2-3,0-1
2010-04-25,Bielefeld,Fortuna Dusseldorf,1-1,0-1
2010-04-25,Frankfurt FSV,Augsburg,1-1,0-0
2010-04-25,Munich 1860,Oberhausen,2-2,2-2
2010-04-26,Cottbus,Union Berlin,4-2,2-1
2010-05-02,Ahlen,Frankfurt FSV,0-0,0-0
2010-05-02,Augsburg,Munich 1860,1-0,0-0
2010-05-02,Duisburg,Karlsruhe,0-1,0-0
2010-05-02,Greuther Furth,St Pauli,1-4,1-0
2010-05-02,Hansa Rostock,Cottbus,0-0,0-0
2010-05-02,Koblenz,Kaiserslautern,2-2,2-1
2010-05-02,Oberhausen,Fortuna Dusseldorf,0-1,0-1
2010-05-02,Paderborn,Aachen,2-1,0-1
2010-05-02,Union Berlin,Bielefeld,3-0,1-0
2010-05-09,Aachen,Duisburg,1-1,0-1
2010-05-09,Bielefeld,Oberhausen,2-1,0-1
2010-05-09,Cottbus,Ahlen,4-1,1-0
2010-05-09,Fortuna Dusseldorf,Hansa Rostock,3-1,2-0
2010-05-09,Frankfurt FSV,Koblenz,1-1,0-1
2010-05-09,Kaiserslautern,Augsburg,1-1,0-0
2010-05-09,Karlsruhe,Greuther Furth,1-1,1-1
2010-05-09,Munich 1860,Union Berlin,2-0,1-0
2010-05-09,St Pauli,Paderborn,1-2,1-1
