Matchday,Date,Team 1,FT,Team 2
20,Fri Feb 2 2001,TSV 1860 München,1-0,Borussia Dortmund
20,Sat Feb 3 2001,VfL Bochum,1-3,Hertha BSC
20,Sat Feb 3 2001,1. FC Köln,0-1,SC Freiburg
20,Sat Feb 3 2001,VfL Wolfsburg,1-3,Bayern München
20,Sat Feb 3 2001,VfB Stuttgart,6-1,1. FC Kaiserslautern
20,Sat Feb 3 2001,Werder Bremen,3-1,Hamburger SV
20,Sat Feb 3 2001,Energie Cottbus,4-1,FC Schalke 04
20,Sun Feb 4 2001,Hansa Rostock,0-2,Eintracht Frankfurt
20,Sun Feb 4 2001,SpVgg Unterhaching,1-2,Bayer 04 Leverkusen
21,Fri Feb 9 2001,Eintracht Frankfurt,1-0,Energie Cottbus
21,Sat Feb 10 2001,Hamburger SV,3-0,VfL Bochum
21,Sat Feb 10 2001,Bayern München,1-0,VfB Stuttgart
21,Sat Feb 10 2001,Hertha BSC,1-3,VfL Wolfsburg
21,Sat Feb 10 2001,1. FC Kaiserslautern,4-0,SpVgg Unterhaching
21,Sat Feb 10 2001,Bayer 04 Leverkusen,4-1,1. FC Köln
21,Sat Feb 10 2001,FC Schalke 04,2-0,TSV 1860 München
21,Sun Feb 11 2001,Borussia Dortmund,0-0,Werder Bremen
21,Sun Feb 11 2001,SC Freiburg,0-0,Hansa Rostock
22,Fri Feb 16 2001,TSV 1860 München,2-2,Eintracht Frankfurt
22,Sat Feb 17 2001,Borussia Dortmund,4-2,Hamburger SV
22,Sat Feb 17 2001,Energie Cottbus,0-2,SC Freiburg
22,Sat Feb 17 2001,VfL Wolfsburg,0-0,VfL Bochum
22,Sat Feb 17 2001,SpVgg Unterhaching,1-0,Bayern München
22,Sat Feb 17 2001,Werder Bremen,2-1,FC Schalke 04
22,Sat Feb 17 2001,Hansa Rostock,2-1,Bayer 04 Leverkusen
22,Sun Feb 18 2001,1. FC Köln,0-1,1. FC Kaiserslautern
22,Sun Feb 18 2001,VfB Stuttgart,0-1,Hertha BSC
23,Fri Feb 23 2001,Bayer 04 Leverkusen,1-3,Energie Cottbus
23,Sat Feb 24 2001,Bayern München,1-1,1. FC Köln
23,Sat Feb 24 2001,FC Schalke 04,0-0,Borussia Dortmund
23,Sat Feb 24 2001,SC Freiburg,0-3,TSV 1860 München
23,Sat Feb 24 2001,Hamburger SV,3-2,VfL Wolfsburg
23,Sat Feb 24 2001,Eintracht Frankfurt,1-2,Werder Bremen
23,Sun Feb 25 2001,1. FC Kaiserslautern,0-1,Hansa Rostock
23,Sun Feb 25 2001,VfL Bochum,0-0,VfB Stuttgart
24,Fri Mar 2 2001,Borussia Dortmund,6-1,Eintracht Frankfurt
24,Sat Mar 3 2001,Energie Cottbus,0-2,1. FC Kaiserslautern
24,Sat Mar 3 2001,1. FC Köln,1-0,Hertha BSC
24,Sat Mar 3 2001,SpVgg Unterhaching,2-1,VfL Bochum
24,Sat Mar 3 2001,Hansa Rostock,3-2,Bayern München
24,Sat Mar 3 2001,VfB Stuttgart,2-1,VfL Wolfsburg
24,Sat Mar 3 2001,Werder Bremen,3-1,SC Freiburg
24,Sun Mar 4 2001,FC Schalke 04,0-1,Hamburger SV
24,Sun Mar 4 2001,TSV 1860 München,1-0,Bayer 04 Leverkusen
23,Wed Mar 7 2001,Hertha BSC,2-1,SpVgg Unterhaching
25,Fri Mar 9 2001,Bayer 04 Leverkusen,3-0,Werder Bremen
25,Sat Mar 10 2001,Bayern München,2-0,Energie Cottbus
25,Sat Mar 10 2001,VfL Bochum,2-3,1. FC Köln
25,Sat Mar 10 2001,Eintracht Frankfurt,0-0,FC Schalke 04
25,Sat Mar 10 2001,SC Freiburg,2-2,Borussia Dortmund
25,Sat Mar 10 2001,Hertha BSC,1-0,Hansa Rostock
25,Sat Mar 10 2001,VfL Wolfsburg,6-1,SpVgg Unterhaching
25,Sun Mar 11 2001,Hamburger SV,2-2,VfB Stuttgart
25,Sun Mar 11 2001,1. FC Kaiserslautern,3-2,TSV 1860 München
26,Fri Mar 16 2001,1. FC Köln,0-0,VfL Wolfsburg
26,Sat Mar 17 2001,Energie Cottbus,3-0,Hertha BSC
26,Sat Mar 17 2001,TSV 1860 München,0-2,Bayern München
26,Sat Mar 17 2001,Borussia Dortmund,1-3,Bayer 04 Leverkusen
26,Sat Mar 17 2001,FC Schalke 04,0-0,SC Freiburg
26,Sat Mar 17 2001,Hansa Rostock,2-0,VfL Bochum
26,Sat Mar 17 2001,Eintracht Frankfurt,1-1,Hamburger SV
26,Sun Mar 18 2001,SpVgg Unterhaching,0-0,VfB Stuttgart
26,Sun Mar 18 2001,Werder Bremen,1-2,1. FC Kaiserslautern
27,Fri Mar 30 2001,VfL Wolfsburg,2-1,Hansa Rostock
27,Sat Mar 31 2001,SC Freiburg,5-2,Eintracht Frankfurt
27,Sat Mar 31 2001,Bayern München,2-3,Werder Bremen
27,Sat Mar 31 2001,VfB Stuttgart,0-3,1. FC Köln
27,Sat Mar 31 2001,Hertha BSC,3-0,TSV 1860 München
27,Sat Mar 31 2001,Bayer 04 Leverkusen,0-3,FC Schalke 04
27,Sat Mar 31 2001,Hamburger SV,1-1,SpVgg Unterhaching
27,Sun Apr 1 2001,1. FC Kaiserslautern,1-4,Borussia Dortmund
27,Sun Apr 1 2001,VfL Bochum,1-0,Energie Cottbus
28,Fri Apr 6 2001,Energie Cottbus,0-0,VfL Wolfsburg
28,Sat Apr 7 2001,1. FC Köln,1-1,SpVgg Unterhaching
28,Sat Apr 7 2001,TSV 1860 München,2-4,VfL Bochum
28,Sat Apr 7 2001,Borussia Dortmund,1-1,Bayern München
28,Sat Apr 7 2001,Werder Bremen,3-1,Hertha BSC
28,Sat Apr 7 2001,SC Freiburg,0-0,Hamburger SV
28,Sat Apr 7 2001,Eintracht Frankfurt,1-3,Bayer 04 Leverkusen
28,Sun Apr 8 2001,FC Schalke 04,5-1,1. FC Kaiserslautern
28,Sun Apr 8 2001,Hansa Rostock,1-1,VfB Stuttgart
29,Thu Apr 12 2001,VfB Stuttgart,1-0,Energie Cottbus
29,Sat Apr 14 2001,Bayern München,1-3,FC Schalke 04
29,Sat Apr 14 2001,VfL Bochum,1-2,Werder Bremen
29,Sat Apr 14 2001,Hertha BSC,1-0,Borussia Dortmund
29,Sat Apr 14 2001,VfL Wolfsburg,0-1,TSV 1860 München
29,Sat Apr 14 2001,Bayer 04 Leverkusen,1-3,SC Freiburg
29,Sat Apr 14 2001,1. FC Kaiserslautern,4-2,Eintracht Frankfurt
29,Sun Apr 15 2001,Hamburger SV,1-1,1. FC Köln
29,Sun Apr 15 2001,SpVgg Unterhaching,1-1,Hansa Rostock
30,Fri Apr 20 2001,Borussia Dortmund,5-0,VfL Bochum
30,Sat Apr 21 2001,Energie Cottbus,1-0,SpVgg Unterhaching
30,Sat Apr 21 2001,Eintracht Frankfurt,0-2,Bayern München
30,Sat Apr 21 2001,Hansa Rostock,2-1,1. FC Köln
30,Sat Apr 21 2001,Werder Bremen,2-3,VfL Wolfsburg
30,Sat Apr 21 2001,FC Schalke 04,3-1,Hertha BSC
30,Sat Apr 21 2001,Bayer 04 Leverkusen,1-1,Hamburger SV
30,Sun Apr 22 2001,TSV 1860 München,2-1,VfB Stuttgart
30,Sun Apr 22 2001,SC Freiburg,5-2,1. FC Kaiserslautern
31,Fri Apr 27 2001,VfL Wolfsburg,1-1,Borussia Dortmund
31,Sat Apr 28 2001,1. FC Köln,4-0,Energie Cottbus
31,Sat Apr 28 2001,Bayern München,1-0,SC Freiburg
31,Sat Apr 28 2001,VfL Bochum,1-1,FC Schalke 04
31,Sat Apr 28 2001,VfB Stuttgart,2-1,Werder Bremen
31,Sat Apr 28 2001,1. FC Kaiserslautern,0-1,Bayer 04 Leverkusen
31,Sat Apr 28 2001,Hertha BSC,3-0,Eintracht Frankfurt
31,Sun Apr 29 2001,SpVgg Unterhaching,3-2,TSV 1860 München
31,Sun Apr 29 2001,Hamburger SV,2-1,Hansa Rostock
32,Fri May 4 2001,Borussia Dortmund,0-0,VfB Stuttgart
32,Sat May 5 2001,Hamburger SV,1-1,1. FC Kaiserslautern
32,Sat May 5 2001,Eintracht Frankfurt,3-0,VfL Bochum
32,Sat May 5 2001,TSV 1860 München,3-1,1. FC Köln
32,Sat May 5 2001,FC Schalke 04,2-1,VfL Wolfsburg
32,Sat May 5 2001,Bayer 04 Leverkusen,0-1,Bayern München
32,Sat May 5 2001,Hansa Rostock,1-0,Energie Cottbus
32,Sun May 6 2001,SC Freiburg,1-0,Hertha BSC
32,Sun May 6 2001,Werder Bremen,0-0,SpVgg Unterhaching
33,Sat May 12 2001,Energie Cottbus,4-2,Hamburger SV
33,Sat May 12 2001,Bayern München,2-1,1. FC Kaiserslautern
33,Sat May 12 2001,VfL Bochum,1-3,SC Freiburg
33,Sat May 12 2001,VfL Wolfsburg,3-0,Eintracht Frankfurt
33,Sat May 12 2001,Hansa Rostock,0-0,TSV 1860 München
33,Sat May 12 2001,Hertha BSC,1-1,Bayer 04 Leverkusen
33,Sat May 12 2001,VfB Stuttgart,1-0,FC Schalke 04
33,Sat May 12 2001,SpVgg Unterhaching,1-4,Borussia Dortmund
33,Sat May 12 2001,1. FC Köln,1-3,Werder Bremen
34,Sat May 19 2001,TSV 1860 München,0-1,Energie Cottbus
34,Sat May 19 2001,Borussia Dortmund,3-3,1. FC Köln
34,Sat May 19 2001,Eintracht Frankfurt,2-1,VfB Stuttgart
34,Sat May 19 2001,SC Freiburg,4-1,VfL Wolfsburg
34,Sat May 19 2001,Hamburger SV,1-1,Bayern München
34,Sat May 19 2001,1. FC Kaiserslautern,0-1,Hertha BSC
34,Sat May 19 2001,Bayer 04 Leverkusen,1-0,VfL Bochum
34,Sat May 19 2001,FC Schalke 04,5-3,SpVgg Unterhaching
34,Sat May 19 2001,Werder Bremen,3-0,Hansa Rostock
