Date,Team 1,Team 2,FT,HT
1997-09-27,Dortmund,München 1860,2-3,1-2
1997-09-27,Hamburg,Bochum,2-1,0-0
1997-09-27,Kaiserslautern,Werder Bremen,1-3,1-0
1997-09-27,Leverkusen,Hansa Rostock,1-1,0-1
1997-09-27,M'gladbach,Karlsruhe,1-1,0-0
1997-09-27,Wolfsburg,Stuttgart,1-0,0-0
1997-09-28,Hertha,FC Köln,1-0,1-0
1997-10-03,München 1860,Kaiserslautern,1-3,1-2
1997-10-03,Werder Bremen,M'gladbach,1-0,0-0
1997-10-04,Bielefeld,Dortmund,3-1,0-0
1997-10-04,Bochum,Bayern München,2-3,1-2
1997-10-04,Hansa Rostock,FC Köln,1-2,0-1
1997-10-04,Karlsruhe,Wolfsburg,2-1,2-0
1997-10-04,Leverkusen,Duisburg,2-1,2-1
1997-10-04,Schalke 04,Hertha,1-0,0-0
1997-10-05,Stuttgart,Hamburg,5-2,1-1
1997-10-14,Dortmund,Leverkusen,0-1,0-0
1997-10-14,FC Köln,Schalke 04,0-2,0-1
1997-10-14,Hamburg,Karlsruhe,3-1,1-1
1997-10-14,Hertha,Bochum,2-2,1-1
1997-10-14,Wolfsburg,Werder Bremen,1-0,0-0
1997-10-15,Bayern München,Stuttgart,3-3,1-1
1997-10-15,Duisburg,Hansa Rostock,0-1,0-1
1997-10-15,Kaiserslautern,Bielefeld,3-1,2-1
1997-10-15,M'gladbach,München 1860,5-1,2-1
1997-10-17,Bochum,FC Köln,2-1,1-0
1997-10-17,Werder Bremen,Hamburg,0-0,0-0
1997-10-18,Duisburg,Dortmund,0-0,0-0
1997-10-18,Hansa Rostock,Schalke 04,4-1,2-0
1997-10-18,Karlsruhe,Bayern München,1-1,1-0
1997-10-18,Leverkusen,Kaiserslautern,1-1,0-0
1997-10-18,München 1860,Wolfsburg,2-1,2-0
1997-10-18,Stuttgart,Hertha,4-1,2-0
1997-10-19,Bielefeld,M'gladbach,3-1,2-1
1997-10-24,Kaiserslautern,Duisburg,1-0,1-0
1997-10-24,Schalke 04,Bochum,2-0,0-0
1997-10-25,Bayern München,Werder Bremen,2-0,1-0
1997-10-25,Dortmund,Hansa Rostock,3-2,2-1
1997-10-25,Hamburg,München 1860,1-2,0-1
1997-10-25,Hertha,Karlsruhe,3-1,0-1
1997-10-25,M'gladbach,Leverkusen,2-2,1-1
1997-10-25,Wolfsburg,Bielefeld,2-0,1-0
1997-10-26,FC Köln,Stuttgart,4-2,3-1
1997-10-31,Dortmund,Kaiserslautern,2-2,2-1
1997-10-31,Duisburg,M'gladbach,4-5,2-2
1997-10-31,Leverkusen,Wolfsburg,2-1,1-0
1997-11-01,Hansa Rostock,Bochum,2-2,1-0
1997-11-01,Karlsruhe,FC Köln,3-1,0-1
1997-11-01,München 1860,Bayern München,2-2,1-1
1997-11-01,Stuttgart,Schalke 04,0-0,0-0
1997-11-01,Werder Bremen,Hertha,0-2,0-1
1997-11-02,Bielefeld,Hamburg,0-3,0-1
1997-11-07,Kaiserslautern,Hansa Rostock,4-3,2-2
1997-11-07,Wolfsburg,Duisburg,0-2,0-2
1997-11-08,Bayern München,Bielefeld,1-0,1-0
1997-11-08,FC Köln,Werder Bremen,2-0,0-0
1997-11-08,Hamburg,Leverkusen,0-1,0-0
1997-11-08,Hertha,München 1860,2-0,2-0
1997-11-08,M'gladbach,Dortmund,1-1,1-1
1997-11-08,Schalke 04,Karlsruhe,2-0,0-0
1997-11-09,Bochum,Stuttgart,0-2,0-0
1997-11-11,Dortmund,Bayern München,0-2,0-2
1997-11-11,Leverkusen,FC Köln,4-0,2-0
1997-11-18,Dortmund,Wolfsburg,2-1,1-0
1997-11-18,Duisburg,Hamburg,3-0,2-0
1997-11-18,Karlsruhe,Bochum,1-1,0-0
1997-11-18,Werder Bremen,Schalke 04,2-1,2-1
1997-11-19,Bielefeld,Hertha,1-3,1-0
1997-11-19,M'gladbach,Kaiserslautern,1-3,0-1
1997-11-19,München 1860,FC Köln,1-0,1-0
1997-11-19,Stuttgart,Hansa Rostock,2-1,1-0
1997-11-21,Bochum,Werder Bremen,0-1,0-0
1997-11-21,Hamburg,Dortmund,1-3,1-1
1997-11-22,Bayern München,Duisburg,3-0,2-0
1997-11-22,FC Köln,Bielefeld,3-5,2-2
1997-11-22,Hertha,Leverkusen,2-2,2-0
1997-11-22,Schalke 04,München 1860,2-0,0-0
1997-11-22,Stuttgart,Karlsruhe,3-0,2-0
1997-11-22,Wolfsburg,Kaiserslautern,2-1,1-0
1997-11-23,Hansa Rostock,M'gladbach,2-0,2-0
1997-11-28,Duisburg,Hertha,0-1,0-1
1997-11-28,Karlsruhe,Hansa Rostock,3-0,1-0
1997-11-29,Bielefeld,Schalke 04,1-1,0-0
1997-11-29,Kaiserslautern,Hamburg,2-1,0-0
1997-11-29,M'gladbach,Wolfsburg,0-2,0-2
1997-11-29,München 1860,Bochum,0-2,0-2
1997-11-29,Werder Bremen,Stuttgart,2-2,0-0
1997-11-30,Leverkusen,Bayern München,4-2,1-2
1997-12-05,Kaiserslautern,Bayern München,2-0,1-0
1997-12-06,Bielefeld,Bochum,0-2,0-0
1997-12-06,Duisburg,FC Köln,2-2,1-1
1997-12-06,Leverkusen,Schalke 04,0-0,0-0
1997-12-06,M'gladbach,Hamburg,1-1,1-0
1997-12-06,München 1860,Stuttgart,1-3,1-0
1997-12-06,Werder Bremen,Karlsruhe,2-4,2-1
1997-12-07,Wolfsburg,Hansa Rostock,1-1,0-0
1997-12-12,Hansa Rostock,Werder Bremen,1-2,1-1
1997-12-12,Hertha,Kaiserslautern,2-0,1-0
1997-12-13,Bayern München,M'gladbach,3-2,1-0
1997-12-13,FC Köln,Dortmund,4-2,2-1
1997-12-13,Hamburg,Wolfsburg,1-2,0-1
1997-12-13,Karlsruhe,München 1860,0-0,0-0
1997-12-13,Schalke 04,Duisburg,1-1,1-1
1997-12-13,Stuttgart,Bielefeld,1-0,0-0
1997-12-14,Bochum,Leverkusen,0-0,0-0
1997-12-16,Dortmund,Hertha,3-0,2-0
1997-12-19,Dortmund,Schalke 04,2-2,1-0
1997-12-19,M'gladbach,Hertha,4-2,2-2
1997-12-20,Bielefeld,Karlsruhe,2-1,0-1
1997-12-20,Duisburg,Bochum,2-0,0-0
1997-12-20,Kaiserslautern,FC Köln,3-2,1-1
1997-12-20,Leverkusen,Stuttgart,6-1,3-1
1997-12-20,München 1860,Werder Bremen,0-1,0-0
1997-12-20,Wolfsburg,Bayern München,2-3,1-2
1997-12-21,Hamburg,Hansa Rostock,0-1,0-1
1998-01-30,Bochum,Dortmund,2-1,1-0
1998-01-30,Stuttgart,Duisburg,1-1,1-0
1998-01-31,Bayern München,Hamburg,3-0,2-0
1998-01-31,FC Köln,M'gladbach,3-2,1-0
1998-01-31,Hansa Rostock,München 1860,3-0,0-0
1998-01-31,Hertha,Wolfsburg,1-0,1-0
1998-01-31,Schalke 04,Kaiserslautern,1-1,0-1
1998-01-31,Werder Bremen,Bielefeld,2-1,1-1
1998-02-01,Karlsruhe,Leverkusen,1-1,1-1
1998-02-06,Duisburg,Karlsruhe,1-0,0-0
1998-02-06,Kaiserslautern,Bochum,3-0,2-0
1998-02-07,Bayern München,Hansa Rostock,2-0,2-0
1998-02-07,Bielefeld,München 1860,1-1,0-0
1998-02-07,Dortmund,Stuttgart,3-1,3-0
1998-02-07,Hamburg,Hertha,1-1,1-1
1998-02-07,Leverkusen,Werder Bremen,4-1,1-1
1998-02-07,M'gladbach,Schalke 04,0-1,0-1
1998-02-08,Wolfsburg,FC Köln,1-1,0-0
1998-02-13,FC Köln,Hamburg,1-2,0-0
1998-02-13,Karlsruhe,Dortmund,0-1,0-1
1998-02-13,Werder Bremen,Duisburg,2-2,1-0
1998-02-14,Bochum,M'gladbach,3-1,1-1
1998-02-14,Hansa Rostock,Bielefeld,2-1,1-0
1998-02-14,Hertha,Bayern München,2-1,1-0
1998-02-14,München 1860,Leverkusen,3-4,1-0
1998-02-14,Schalke 04,Wolfsburg,1-1,1-1
1998-02-14,Stuttgart,Kaiserslautern,0-1,0-0
1998-02-27,Dortmund,Werder Bremen,2-2,0-0
1998-02-27,Kaiserslautern,Karlsruhe,0-0,0-0
1998-02-28,Bayern München,FC Köln,0-2,0-0
1998-02-28,Duisburg,München 1860,0-2,0-0
1998-02-28,Hamburg,Schalke 04,1-1,0-1
1998-02-28,Leverkusen,Bielefeld,0-0,0-0
1998-02-28,M'gladbach,Stuttgart,0-0,0-0
1998-02-28,Wolfsburg,Bochum,0-2,0-1
1998-03-01,Hertha,Hansa Rostock,1-1,0-0
1998-03-06,Bochum,Hamburg,0-0,0-0
1998-03-06,Werder Bremen,Kaiserslautern,1-1,1-1
1998-03-07,Bielefeld,Duisburg,3-3,1-0
1998-03-07,FC Köln,Hertha,2-0,1-0
1998-03-07,Hansa Rostock,Leverkusen,1-2,0-2
1998-03-07,Karlsruhe,M'gladbach,2-5,1-1
1998-03-07,München 1860,Dortmund,4-2,4-0
1998-03-08,Schalke 04,Bayern München,1-0,1-0
1998-03-08,Stuttgart,Wolfsburg,2-1,0-1
1998-03-13,Duisburg,Leverkusen,1-1,1-1
1998-03-13,Hertha,Schalke 04,1-4,0-1
1998-03-14,Bayern München,Bochum,0-0,0-0
1998-03-14,Dortmund,Bielefeld,3-2,1-0
1998-03-14,Hamburg,Stuttgart,0-0,0-0
1998-03-14,Kaiserslautern,München 1860,1-0,1-0
1998-03-14,M'gladbach,Werder Bremen,0-0,0-0
1998-03-14,Wolfsburg,Karlsruhe,1-2,1-1
1998-03-15,FC Köln,Hansa Rostock,0-0,0-0
1998-03-21,Hansa Rostock,Duisburg,2-1,1-0
1998-03-21,Karlsruhe,Hamburg,0-1,0-0
1998-03-21,München 1860,M'gladbach,2-0,1-0
1998-03-21,Werder Bremen,Wolfsburg,3-1,1-0
1998-03-22,Stuttgart,Bayern München,0-3,0-2
1998-03-27,Hamburg,Werder Bremen,2-1,0-1
1998-03-27,Wolfsburg,München 1860,1-0,1-0
1998-03-28,Bayern München,Karlsruhe,1-1,0-1
1998-03-28,Dortmund,Duisburg,3-0,1-0
1998-03-28,Hertha,Stuttgart,3-0,2-0
1998-03-28,Kaiserslautern,Leverkusen,0-3,0-0
1998-03-28,M'gladbach,Bielefeld,0-0,0-0
1998-03-28,Schalke 04,Hansa Rostock,0-0,0-0
1998-03-29,FC Köln,Bochum,2-1,1-0
1998-04-03,Duisburg,Kaiserslautern,1-1,0-1
1998-04-03,Karlsruhe,Hertha,0-2,0-0
1998-04-04,Bielefeld,Wolfsburg,0-1,0-0
1998-04-04,Bochum,Schalke 04,3-0,1-0
1998-04-04,Hansa Rostock,Dortmund,3-1,0-1
1998-04-04,Leverkusen,M'gladbach,1-1,0-0
1998-04-04,München 1860,Hamburg,1-1,0-1
1998-04-04,Werder Bremen,Bayern München,0-3,0-1
1998-04-05,Stuttgart,FC Köln,1-1,0-0
1998-04-09,Bochum,Hansa Rostock,1-3,0-0
1998-04-09,Kaiserslautern,Dortmund,1-1,0-0
1998-04-11,Bayern München,München 1860,3-1,2-0
1998-04-11,FC Köln,Karlsruhe,0-1,0-1
1998-04-11,Hamburg,Bielefeld,2-0,1-0
1998-04-11,Hertha,Werder Bremen,0-2,0-1
1998-04-11,Schalke 04,Stuttgart,3-4,2-2
1998-04-11,Wolfsburg,Leverkusen,1-0,1-0
1998-04-12,M'gladbach,Duisburg,0-3,0-3
1998-04-17,Duisburg,Wolfsburg,2-2,0-0
1998-04-17,Werder Bremen,FC Köln,3-0,1-0
1998-04-18,Bielefeld,Bayern München,4-4,2-3
1998-04-18,Dortmund,M'gladbach,1-2,0-2
1998-04-18,Hansa Rostock,Kaiserslautern,2-2,1-1
1998-04-18,Karlsruhe,Schalke 04,0-0,0-0
1998-04-18,Leverkusen,Hamburg,5-0,2-0
1998-04-18,München 1860,Hertha,3-1,2-0
1998-04-19,Stuttgart,Bochum,2-0,1-0
1998-04-24,Hertha,Bielefeld,1-1,0-1
1998-04-24,Kaiserslautern,M'gladbach,3-2,1-2
1998-04-25,Bochum,Karlsruhe,3-3,1-2
1998-04-25,FC Köln,München 1860,2-3,0-3
1998-04-25,Hamburg,Duisburg,1-0,1-0
1998-04-25,Hansa Rostock,Stuttgart,1-1,1-0
1998-04-25,Schalke 04,Werder Bremen,0-1,0-1
1998-04-25,Wolfsburg,Dortmund,1-4,1-2
1998-04-26,Bayern München,Leverkusen,2-1,1-0
1998-04-29,Bielefeld,Kaiserslautern,2-2,1-1
1998-04-29,Bochum,Hertha,2-1,1-0
1998-04-29,Leverkusen,Dortmund,2-2,0-1
1998-04-29,Schalke 04,FC Köln,1-0,0-0
1998-05-02,Bielefeld,FC Köln,2-1,0-1
1998-05-02,Dortmund,Hamburg,0-1,0-1
1998-05-02,Duisburg,Bayern München,0-0,0-0
1998-05-02,Kaiserslautern,Wolfsburg,4-0,1-0
1998-05-02,Karlsruhe,Stuttgart,4-2,1-0
1998-05-02,Leverkusen,Hertha,0-1,0-0
1998-05-02,M'gladbach,Hansa Rostock,5-2,2-1
1998-05-02,München 1860,Schalke 04,1-0,1-0
1998-05-02,Werder Bremen,Bochum,1-0,0-0
1998-05-09,Bayern München,Dortmund,4-0,0-0
1998-05-09,Bochum,München 1860,1-0,1-0
1998-05-09,FC Köln,Leverkusen,2-2,1-0
1998-05-09,Hamburg,Kaiserslautern,1-1,0-0
1998-05-09,Hansa Rostock,Karlsruhe,4-2,2-1
1998-05-09,Hertha,Duisburg,1-3,0-1
1998-05-09,Schalke 04,Bielefeld,2-1,1-1
1998-05-09,Stuttgart,Werder Bremen,1-0,0-0
1998-05-09,Wolfsburg,M'gladbach,0-2,0-2
