Date,Team 1,Team 2,FT,HT
1999-09-26,TB Berlin,Oberhausen,1-0,1-0
1999-09-27,M'gladbach,FC Köln,3-1,0-1
1999-10-01,Aachen,FC Köln,1-1,0-0
1999-10-01,FC Köln,Mannheim,3-0,2-0
1999-10-01,St Pauli,Offenbach,1-1,0-1
1999-10-02,Karlsruhe,Mainz,1-2,0-0
1999-10-03,Cottbus,Chemnitz,2-4,1-1
1999-10-03,Greuther Fürth,TB Berlin,2-0,2-0
1999-10-03,Oberhausen,M'gladbach,1-1,0-0
1999-10-03,Stuttgarter K,Bochum,0-0,0-0
1999-10-04,Hannover,Nürnberg,2-0,0-0
1999-10-15,FC Köln,St Pauli,2-0,0-0
1999-10-15,M'gladbach,Greuther Fürth,2-0,0-0
1999-10-15,Offenbach,FC Köln,0-1,0-0
1999-10-16,Bochum,Cottbus,2-4,0-1
1999-10-17,Chemnitz,Hannover,2-1,0-0
1999-10-17,Mainz,Aachen,4-2,1-1
1999-10-17,Mannheim,Oberhausen,2-0,0-0
1999-10-17,TB Berlin,Stuttgarter K,2-0,0-0
1999-10-18,Nürnberg,Karlsruhe,4-3,1-2
1999-10-22,Aachen,Nürnberg,3-1,1-0
1999-10-22,Cottbus,Hannover,1-0,0-0
1999-10-22,Oberhausen,Offenbach,1-0,0-0
1999-10-23,Stuttgarter K,M'gladbach,3-1,0-0
1999-10-24,Bochum,TB Berlin,2-6,1-3
1999-10-24,Greuther Fürth,Mannheim,0-0,0-0
1999-10-24,Karlsruhe,Chemnitz,1-2,0-0
1999-10-24,St Pauli,Mainz,2-2,1-1
1999-10-25,FC Köln,FC Köln,3-0,2-0
1999-10-29,Mainz,FC Köln,0-0,0-0
1999-10-29,Mannheim,Stuttgarter K,4-3,2-1
1999-10-29,Nürnberg,St Pauli,2-2,1-1
1999-10-30,TB Berlin,Cottbus,1-3,1-0
1999-10-31,Chemnitz,Aachen,2-2,1-2
1999-10-31,FC Köln,Oberhausen,0-0,0-0
1999-10-31,Hannover,Karlsruhe,1-1,1-1
1999-10-31,Offenbach,Greuther Fürth,1-0,0-0
1999-11-01,M'gladbach,Bochum,0-1,0-1
1999-11-05,Aachen,Hannover,1-2,1-0
1999-11-05,Bochum,Mannheim,2-0,1-0
1999-11-05,St Pauli,Chemnitz,0-0,0-0
1999-11-06,Cottbus,Karlsruhe,3-2,3-2
1999-11-07,FC Köln,Nürnberg,6-1,3-0
1999-11-07,Greuther Fürth,FC Köln,0-0,0-0
1999-11-07,Oberhausen,Mainz,0-0,0-0
1999-11-07,Stuttgarter K,Offenbach,2-1,0-0
1999-11-08,TB Berlin,M'gladbach,2-2,1-1
1999-11-19,FC Köln,Stuttgarter K,1-1,1-0
1999-11-19,Hannover,St Pauli,1-2,1-1
1999-11-19,Mannheim,TB Berlin,0-0,0-0
1999-11-19,Offenbach,Bochum,2-1,0-0
1999-11-20,Mainz,Greuther Fürth,1-0,0-0
1999-11-20,M'gladbach,Cottbus,2-2,2-2
1999-11-21,Karlsruhe,Aachen,0-0,0-0
1999-11-21,Nürnberg,Oberhausen,2-1,1-0
1999-11-22,Chemnitz,FC Köln,1-3,1-1
1999-11-26,Cottbus,Aachen,4-1,3-0
1999-11-26,FC Köln,Hannover,3-1,1-0
1999-11-26,Stuttgarter K,Mainz,3-4,0-4
1999-11-27,Bochum,FC Köln,3-0,0-0
1999-11-28,M'gladbach,Mannheim,2-0,2-0
1999-11-28,Oberhausen,Chemnitz,1-0,1-0
1999-11-28,St Pauli,Karlsruhe,3-1,1-0
1999-11-28,TB Berlin,Offenbach,0-0,0-0
1999-11-29,Greuther Fürth,Nürnberg,1-1,1-0
1999-12-03,Chemnitz,Greuther Fürth,5-0,3-0
1999-12-03,Hannover,Oberhausen,1-1,1-0
1999-12-03,Offenbach,M'gladbach,1-1,0-0
1999-12-04,Mannheim,Cottbus,2-1,1-0
1999-12-05,Aachen,St Pauli,3-1,2-0
1999-12-05,FC Köln,TB Berlin,0-0,0-0
1999-12-05,Mainz,Bochum,0-1,0-1
1999-12-05,Nürnberg,Stuttgarter K,3-2,2-0
1999-12-06,Karlsruhe,FC Köln,0-0,0-0
1999-12-10,FC Köln,Aachen,4-0,2-0
1999-12-10,Greuther Fürth,Hannover,0-0,0-0
1999-12-10,Stuttgarter K,Chemnitz,2-2,1-0
1999-12-10,TB Berlin,Mainz,2-1,1-0
1999-12-11,Bochum,Nürnberg,2-1,1-1
1999-12-12,M'gladbach,FC Köln,0-0,0-0
1999-12-12,Offenbach,Mannheim,1-1,1-0
1999-12-12,St Pauli,Cottbus,1-0,1-0
1999-12-14,Chemnitz,Bochum,3-3,0-2
1999-12-14,Hannover,Stuttgarter K,2-1,2-1
1999-12-14,Nürnberg,TB Berlin,2-0,1-0
1999-12-15,Aachen,Oberhausen,0-0,0-0
1999-12-15,Cottbus,Offenbach,5-0,2-0
1999-12-15,FC Köln,Mannheim,1-5,0-2
1999-12-15,Karlsruhe,Greuther Fürth,0-1,0-1
1999-12-15,Mainz,M'gladbach,0-0,0-0
1999-12-15,St Pauli,FC Köln,1-2,1-0
1999-12-17,TB Berlin,Chemnitz,0-0,0-0
1999-12-18,FC Köln,Cottbus,4-1,3-0
1999-12-18,Mannheim,Mainz,2-1,1-0
1999-12-19,Oberhausen,St Pauli,2-2,0-1
1999-12-19,Offenbach,FC Köln,4-3,2-2
1999-12-20,M'gladbach,Nürnberg,4-0,2-0
2000-02-07,Greuther Fürth,Aachen,1-1,1-1
2000-02-09,Bochum,Hannover,2-1,1-0
2000-02-09,Oberhausen,Karlsruhe,0-0,0-0
2000-02-11,Mannheim,Nürnberg,2-1,0-1
2000-02-11,M'gladbach,Chemnitz,1-0,1-0
2000-02-11,Stuttgarter K,Aachen,1-2,0-0
2000-02-12,Offenbach,Mainz,2-2,0-1
2000-02-13,FC Köln,Cottbus,2-0,1-0
2000-02-13,Greuther Fürth,St Pauli,0-0,0-0
2000-02-13,Oberhausen,FC Köln,1-0,0-0
2000-02-13,TB Berlin,Hannover,2-1,1-0
2000-02-14,Bochum,Karlsruhe,2-1,1-0
2000-02-18,Chemnitz,Mannheim,0-0,0-0
2000-02-18,FC Köln,Greuther Fürth,2-2,2-0
2000-02-18,Nürnberg,Offenbach,1-1,0-0
2000-02-19,Hannover,M'gladbach,2-3,2-1
2000-02-20,Aachen,Bochum,0-1,0-0
2000-02-20,Karlsruhe,TB Berlin,0-0,0-0
2000-02-20,Mainz,FC Köln,0-0,0-0
2000-02-20,St Pauli,Stuttgarter K,2-1,1-1
2000-02-21,Cottbus,Oberhausen,0-1,0-1
2000-02-25,Bochum,St Pauli,2-0,0-0
2000-02-25,Offenbach,Chemnitz,2-0,1-0
2000-02-25,TB Berlin,Aachen,1-2,1-0
2000-02-26,Mainz,Cottbus,1-0,1-0
2000-02-27,FC Köln,Nürnberg,1-1,1-1
2000-02-27,Greuther Fürth,Oberhausen,0-1,0-1
2000-02-27,Mannheim,Hannover,2-2,0-2
2000-02-27,Stuttgarter K,FC Köln,1-2,0-0
2000-02-28,M'gladbach,Karlsruhe,4-1,2-0
2000-03-02,Stuttgarter K,Karlsruhe,2-1,1-0
2000-03-03,Aachen,M'gladbach,1-1,1-0
2000-03-03,Chemnitz,FC Köln,2-1,0-1
2000-03-03,Cottbus,Greuther Fürth,4-2,1-2
2000-03-03,FC Köln,Bochum,3-0,1-0
2000-03-04,Nürnberg,Mainz,2-0,1-0
2000-03-05,Hannover,Offenbach,1-1,1-1
2000-03-05,Oberhausen,Stuttgarter K,2-2,0-0
2000-03-05,St Pauli,TB Berlin,1-1,0-1
2000-03-06,Karlsruhe,Mannheim,1-1,0-0
2000-03-10,Mainz,Chemnitz,5-0,2-0
2000-03-10,M'gladbach,St Pauli,2-1,1-0
2000-03-10,Nürnberg,Cottbus,1-1,1-1
2000-03-11,Offenbach,Karlsruhe,1-0,1-0
2000-03-12,Bochum,Oberhausen,1-0,0-0
2000-03-12,FC Köln,Hannover,1-1,0-1
2000-03-12,Mannheim,Aachen,1-1,1-0
2000-03-12,Stuttgarter K,Greuther Fürth,1-5,1-3
2000-03-13,TB Berlin,FC Köln,2-0,2-0
2000-03-17,Hannover,Mainz,2-1,1-0
2000-03-17,St Pauli,Mannheim,1-1,0-0
2000-03-18,Greuther Fürth,Bochum,2-2,1-2
2000-03-19,Aachen,Offenbach,2-1,1-1
2000-03-19,Cottbus,Stuttgarter K,1-0,0-0
2000-03-19,Karlsruhe,FC Köln,2-1,1-0
2000-03-19,Oberhausen,TB Berlin,3-0,0-0
2000-03-20,FC Köln,M'gladbach,1-1,0-0
2000-03-22,Nürnberg,Hannover,5-1,1-1
2000-03-24,Offenbach,St Pauli,0-1,0-0
2000-03-24,TB Berlin,Greuther Fürth,3-1,0-0
2000-03-25,Bochum,Stuttgarter K,2-1,0-0
2000-03-26,FC Köln,Aachen,0-0,0-0
2000-03-26,Mainz,Karlsruhe,2-2,0-0
2000-03-26,Mannheim,FC Köln,2-1,1-0
2000-03-26,M'gladbach,Oberhausen,4-2,2-1
2000-03-27,Chemnitz,Cottbus,1-2,1-0
2000-03-31,Hannover,Chemnitz,2-0,1-0
2000-03-31,Oberhausen,Mannheim,1-1,0-1
2000-03-31,Stuttgarter K,TB Berlin,2-0,0-0
2000-04-01,FC Köln,Offenbach,1-1,0-1
2000-04-02,Aachen,Mainz,1-0,0-0
2000-04-02,Greuther Fürth,M'gladbach,1-1,1-0
2000-04-02,Karlsruhe,Nürnberg,0-1,0-1
2000-04-02,St Pauli,FC Köln,0-0,0-0
2000-04-03,Cottbus,Bochum,1-1,0-1
2000-04-07,Hannover,Cottbus,3-2,2-0
2000-04-07,Mainz,St Pauli,1-1,1-1
2000-04-07,Nürnberg,Aachen,3-1,2-1
2000-04-08,M'gladbach,Stuttgarter K,1-1,0-1
2000-04-09,Chemnitz,Karlsruhe,3-1,1-0
2000-04-09,FC Köln,FC Köln,4-1,2-0
2000-04-09,Mannheim,Greuther Fürth,3-3,2-0
2000-04-09,Offenbach,Oberhausen,2-1,2-1
2000-04-10,TB Berlin,Bochum,0-4,0-0
2000-04-14,Aachen,Chemnitz,0-1,0-0
2000-04-14,St Pauli,Nürnberg,0-0,0-0
2000-04-14,Stuttgarter K,Mannheim,3-0,0-0
2000-04-15,Cottbus,TB Berlin,2-0,1-0
2000-04-16,FC Köln,Mainz,1-0,1-0
2000-04-16,Greuther Fürth,Offenbach,1-1,1-1
2000-04-16,Karlsruhe,Hannover,1-3,1-1
2000-04-16,Oberhausen,FC Köln,4-0,2-0
2000-04-17,Bochum,M'gladbach,2-2,1-1
2000-04-17,Chemnitz,Nürnberg,1-1,1-1
2000-04-20,Hannover,Aachen,3-1,1-1
2000-04-20,Mainz,Oberhausen,1-1,1-0
2000-04-20,Nürnberg,FC Köln,1-1,1-1
2000-04-22,Mannheim,Bochum,4-2,1-0
2000-04-22,M'gladbach,TB Berlin,4-2,1-1
2000-04-23,FC Köln,Greuther Fürth,0-1,0-0
2000-04-23,Karlsruhe,Cottbus,1-0,0-0
2000-04-23,Offenbach,Stuttgarter K,0-4,0-1
2000-04-24,Chemnitz,St Pauli,1-3,1-1
2000-04-28,Bochum,Offenbach,6-1,2-1
2000-04-28,Oberhausen,Nürnberg,1-0,0-0
2000-04-28,St Pauli,Hannover,0-2,0-1
2000-04-29,TB Berlin,Mannheim,3-1,0-0
2000-04-30,Aachen,Karlsruhe,4-1,1-1
2000-04-30,FC Köln,Chemnitz,2-1,1-1
2000-04-30,Greuther Fürth,Mainz,2-0,1-0
2000-04-30,Stuttgarter K,FC Köln,2-1,0-1
2000-05-01,Cottbus,M'gladbach,2-2,1-2
2000-05-05,Aachen,Cottbus,1-0,0-0
2000-05-05,Karlsruhe,St Pauli,0-0,0-0
2000-05-06,FC Köln,Bochum,2-3,0-1
2000-05-07,Chemnitz,Oberhausen,1-1,0-0
2000-05-07,Mainz,Stuttgarter K,2-0,0-0
2000-05-07,Nürnberg,Greuther Fürth,2-2,2-2
2000-05-07,Offenbach,TB Berlin,2-1,1-0
2000-05-08,Hannover,FC Köln,3-5,2-1
2000-05-10,Mannheim,M'gladbach,2-1,0-0
2000-05-12,Oberhausen,Hannover,2-1,0-0
2000-05-12,St Pauli,Aachen,2-1,0-1
2000-05-12,TB Berlin,FC Köln,1-2,0-1
2000-05-13,Stuttgarter K,Nürnberg,0-3,0-1
2000-05-14,Cottbus,Mannheim,3-2,1-0
2000-05-14,FC Köln,Karlsruhe,1-2,1-1
2000-05-14,Greuther Fürth,Chemnitz,0-1,0-0
2000-05-14,M'gladbach,Offenbach,1-0,0-0
2000-05-15,Bochum,Mainz,0-1,0-1
2000-05-18,Aachen,FC Köln,1-2,0-2
2000-05-18,Chemnitz,Stuttgarter K,1-1,1-1
2000-05-18,Cottbus,St Pauli,3-2,1-0
2000-05-18,FC Köln,M'gladbach,1-2,0-1
2000-05-18,Hannover,Greuther Fürth,1-2,1-0
2000-05-18,Karlsruhe,Oberhausen,0-3,0-1
2000-05-18,Mainz,TB Berlin,2-1,1-1
2000-05-18,Mannheim,Offenbach,2-3,0-1
2000-05-18,Nürnberg,Bochum,0-1,0-0
2000-05-21,Bochum,Chemnitz,5-1,3-1
2000-05-21,FC Köln,St Pauli,6-3,4-2
2000-05-21,Greuther Fürth,Karlsruhe,2-0,1-0
2000-05-21,Mannheim,FC Köln,1-3,0-1
2000-05-21,M'gladbach,Mainz,6-1,1-1
2000-05-21,Oberhausen,Aachen,3-0,1-0
2000-05-21,Offenbach,Cottbus,1-2,0-1
2000-05-21,Stuttgarter K,Hannover,2-1,1-0
2000-05-21,TB Berlin,Nürnberg,1-3,0-2
2000-05-25,Aachen,Greuther Fürth,2-2,1-0
2000-05-25,Chemnitz,TB Berlin,1-0,1-0
2000-05-25,Cottbus,FC Köln,2-0,1-0
2000-05-25,FC Köln,Offenbach,4-1,1-0
2000-05-25,Hannover,Bochum,3-3,1-1
2000-05-25,Karlsruhe,Stuttgarter K,1-1,0-1
2000-05-25,Mainz,Mannheim,2-0,0-0
2000-05-25,Nürnberg,M'gladbach,2-1,0-0
2000-05-25,St Pauli,Oberhausen,1-1,0-1
